# SCAN started at: 2019-02-13 18:44:05
# Elen_Scan Mass: 97.9 Resolution: 30
# ----------------------------------------
# 
11.34	9.565e-07	9.551e-07	9.465e-07	9.476e-07	9.457e-07	9.428e-07	9.378e-07	9.36e-07	9.385e-07	9.389e-07	9.308e-07	9.356e-07	9.226e-07	9.335e-07	9.236e-07
11.35	9.565e-07	9.551e-07	9.465e-07	9.476e-07	9.457e-07	9.428e-07	9.378e-07	9.36e-07	9.385e-07	9.389e-07	9.308e-07	9.356e-07	9.226e-07	9.335e-07	9.236e-07
11.36	9.565e-07	9.551e-07	9.465e-07	9.476e-07	9.457e-07	9.428e-07	9.378e-07	9.36e-07	9.385e-07	9.389e-07	9.308e-07	9.356e-07	9.226e-07	9.335e-07	9.236e-07
11.37	9.565e-07	9.551e-07	9.465e-07	9.476e-07	9.457e-07	9.428e-07	9.378e-07	9.36e-07	9.385e-07	9.389e-07	9.308e-07	9.356e-07	9.226e-07	9.335e-07	9.236e-07
11.38	9.565e-07	9.551e-07	9.465e-07	9.476e-07	9.457e-07	9.428e-07	9.378e-07	9.36e-07	9.385e-07	9.389e-07	9.308e-07	9.356e-07	9.226e-07	9.335e-07	9.236e-07
11.39	9.565e-07	9.551e-07	9.465e-07	9.476e-07	9.457e-07	9.428e-07	9.378e-07	9.36e-07	9.385e-07	9.389e-07	9.308e-07	9.356e-07	9.226e-07	9.335e-07	9.236e-07
11.4	9.512e-07	9.512e-07	9.468e-07	9.476e-07	9.436e-07	9.428e-07	9.336e-07	9.356e-07	9.392e-07	9.43e-07	9.297e-07	9.318e-07	9.233e-07	9.29e-07	9.236e-07
11.41	9.512e-07	9.512e-07	9.468e-07	9.476e-07	9.436e-07	9.428e-07	9.336e-07	9.356e-07	9.392e-07	9.43e-07	9.297e-07	9.318e-07	9.233e-07	9.29e-07	9.236e-07
11.42	9.512e-07	9.512e-07	9.468e-07	9.476e-07	9.436e-07	9.428e-07	9.336e-07	9.356e-07	9.392e-07	9.43e-07	9.297e-07	9.318e-07	9.233e-07	9.29e-07	9.236e-07
11.43	9.512e-07	9.512e-07	9.468e-07	9.476e-07	9.436e-07	9.428e-07	9.336e-07	9.356e-07	9.392e-07	9.43e-07	9.297e-07	9.318e-07	9.233e-07	9.29e-07	9.236e-07
11.44	9.512e-07	9.512e-07	9.468e-07	9.476e-07	9.436e-07	9.428e-07	9.336e-07	9.356e-07	9.392e-07	9.43e-07	9.297e-07	9.318e-07	9.233e-07	9.29e-07	9.236e-07
11.45	9.512e-07	9.512e-07	9.468e-07	9.476e-07	9.436e-07	9.428e-07	9.336e-07	9.356e-07	9.392e-07	9.43e-07	9.297e-07	9.318e-07	9.233e-07	9.29e-07	9.236e-07
11.46	9.512e-07	9.512e-07	9.468e-07	9.476e-07	9.436e-07	9.428e-07	9.336e-07	9.356e-07	9.392e-07	9.43e-07	9.297e-07	9.318e-07	9.233e-07	9.29e-07	9.236e-07
11.47	9.512e-07	9.512e-07	9.468e-07	9.476e-07	9.436e-07	9.428e-07	9.336e-07	9.356e-07	9.392e-07	9.43e-07	9.297e-07	9.318e-07	9.233e-07	9.29e-07	9.236e-07
11.48	9.512e-07	9.512e-07	9.468e-07	9.476e-07	9.436e-07	9.428e-07	9.336e-07	9.356e-07	9.392e-07	9.43e-07	9.297e-07	9.318e-07	9.233e-07	9.29e-07	9.236e-07
11.49	9.512e-07	9.512e-07	9.468e-07	9.476e-07	9.436e-07	9.428e-07	9.336e-07	9.356e-07	9.392e-07	9.43e-07	9.297e-07	9.318e-07	9.233e-07	9.29e-07	9.236e-07
11.5	9.509e-07	9.512e-07	9.465e-07	9.43e-07	9.439e-07	9.372e-07	9.299e-07	9.356e-07	9.344e-07	9.389e-07	9.376e-07	9.329e-07	9.277e-07	9.327e-07	9.277e-07
11.51	9.509e-07	9.512e-07	9.465e-07	9.43e-07	9.439e-07	9.372e-07	9.299e-07	9.356e-07	9.344e-07	9.389e-07	9.376e-07	9.329e-07	9.277e-07	9.327e-07	9.277e-07
11.52	9.509e-07	9.512e-07	9.465e-07	9.43e-07	9.439e-07	9.372e-07	9.299e-07	9.356e-07	9.344e-07	9.389e-07	9.376e-07	9.329e-07	9.277e-07	9.327e-07	9.277e-07
11.53	9.509e-07	9.512e-07	9.465e-07	9.43e-07	9.439e-07	9.372e-07	9.299e-07	9.356e-07	9.344e-07	9.389e-07	9.376e-07	9.329e-07	9.277e-07	9.327e-07	9.277e-07
11.54	9.509e-07	9.512e-07	9.465e-07	9.43e-07	9.439e-07	9.372e-07	9.299e-07	9.356e-07	9.344e-07	9.389e-07	9.376e-07	9.329e-07	9.277e-07	9.327e-07	9.277e-07
11.55	9.509e-07	9.512e-07	9.465e-07	9.43e-07	9.439e-07	9.372e-07	9.299e-07	9.356e-07	9.344e-07	9.389e-07	9.376e-07	9.329e-07	9.277e-07	9.327e-07	9.277e-07
11.56	9.509e-07	9.512e-07	9.465e-07	9.43e-07	9.439e-07	9.372e-07	9.299e-07	9.356e-07	9.344e-07	9.389e-07	9.376e-07	9.329e-07	9.277e-07	9.327e-07	9.277e-07
11.57	9.509e-07	9.512e-07	9.465e-07	9.43e-07	9.439e-07	9.372e-07	9.299e-07	9.356e-07	9.344e-07	9.389e-07	9.376e-07	9.329e-07	9.277e-07	9.327e-07	9.277e-07
11.58	9.509e-07	9.512e-07	9.465e-07	9.43e-07	9.439e-07	9.372e-07	9.299e-07	9.356e-07	9.344e-07	9.389e-07	9.376e-07	9.329e-07	9.277e-07	9.327e-07	9.277e-07
11.59	9.509e-07	9.512e-07	9.465e-07	9.43e-07	9.439e-07	9.372e-07	9.299e-07	9.356e-07	9.344e-07	9.389e-07	9.376e-07	9.329e-07	9.277e-07	9.327e-07	9.277e-07
11.6	9.551e-07	9.551e-07	9.457e-07	9.476e-07	9.443e-07	9.41e-07	9.389e-07	9.311e-07	9.385e-07	9.392e-07	9.335e-07	9.318e-07	9.247e-07	9.279e-07	9.236e-07
11.61	9.551e-07	9.551e-07	9.457e-07	9.476e-07	9.443e-07	9.41e-07	9.389e-07	9.311e-07	9.385e-07	9.392e-07	9.335e-07	9.318e-07	9.247e-07	9.279e-07	9.236e-07
11.62	9.551e-07	9.551e-07	9.457e-07	9.476e-07	9.443e-07	9.41e-07	9.389e-07	9.311e-07	9.385e-07	9.392e-07	9.335e-07	9.318e-07	9.247e-07	9.279e-07	9.236e-07
11.63	9.551e-07	9.551e-07	9.457e-07	9.476e-07	9.443e-07	9.41e-07	9.389e-07	9.311e-07	9.385e-07	9.392e-07	9.335e-07	9.318e-07	9.247e-07	9.279e-07	9.236e-07
11.64	9.551e-07	9.551e-07	9.457e-07	9.476e-07	9.443e-07	9.41e-07	9.389e-07	9.311e-07	9.385e-07	9.392e-07	9.335e-07	9.318e-07	9.247e-07	9.279e-07	9.236e-07
11.65	9.551e-07	9.551e-07	9.457e-07	9.476e-07	9.443e-07	9.41e-07	9.389e-07	9.311e-07	9.385e-07	9.392e-07	9.335e-07	9.318e-07	9.247e-07	9.279e-07	9.236e-07
11.66	9.551e-07	9.551e-07	9.457e-07	9.476e-07	9.443e-07	9.41e-07	9.389e-07	9.311e-07	9.385e-07	9.392e-07	9.335e-07	9.318e-07	9.247e-07	9.279e-07	9.236e-07
11.67	9.551e-07	9.551e-07	9.457e-07	9.476e-07	9.443e-07	9.41e-07	9.389e-07	9.311e-07	9.385e-07	9.392e-07	9.335e-07	9.318e-07	9.247e-07	9.279e-07	9.236e-07
11.68	9.551e-07	9.551e-07	9.457e-07	9.476e-07	9.443e-07	9.41e-07	9.389e-07	9.311e-07	9.385e-07	9.392e-07	9.335e-07	9.318e-07	9.247e-07	9.279e-07	9.236e-07
11.69	9.551e-07	9.551e-07	9.457e-07	9.476e-07	9.443e-07	9.41e-07	9.389e-07	9.311e-07	9.385e-07	9.392e-07	9.335e-07	9.318e-07	9.247e-07	9.279e-07	9.236e-07
11.7	9.558e-07	9.498e-07	9.461e-07	9.476e-07	9.439e-07	9.407e-07	9.392e-07	9.36e-07	9.381e-07	9.389e-07	9.286e-07	9.356e-07	9.243e-07	9.242e-07	9.199e-07
11.71	9.558e-07	9.498e-07	9.461e-07	9.476e-07	9.439e-07	9.407e-07	9.392e-07	9.36e-07	9.381e-07	9.389e-07	9.286e-07	9.356e-07	9.243e-07	9.242e-07	9.199e-07
11.72	9.558e-07	9.498e-07	9.461e-07	9.476e-07	9.439e-07	9.407e-07	9.392e-07	9.36e-07	9.381e-07	9.389e-07	9.286e-07	9.356e-07	9.243e-07	9.242e-07	9.199e-07
11.73	9.558e-07	9.498e-07	9.461e-07	9.476e-07	9.439e-07	9.407e-07	9.392e-07	9.36e-07	9.381e-07	9.389e-07	9.286e-07	9.356e-07	9.243e-07	9.242e-07	9.199e-07
11.74	9.558e-07	9.498e-07	9.461e-07	9.476e-07	9.439e-07	9.407e-07	9.392e-07	9.36e-07	9.381e-07	9.389e-07	9.286e-07	9.356e-07	9.243e-07	9.242e-07	9.199e-07
11.75	9.558e-07	9.498e-07	9.461e-07	9.476e-07	9.439e-07	9.407e-07	9.392e-07	9.36e-07	9.381e-07	9.389e-07	9.286e-07	9.356e-07	9.243e-07	9.242e-07	9.199e-07
