# Energy shift = 0.69
# a_2: 8.0672 +- 0.0021, a_1: -1.56 +- 0.11, a_0: 0.1 +- 1.7, domain: [9.77eV ,12.75eV]
# Y-offset = 0.0+-0.0099, AE = 12.6337+-0.34, Scale Factor = 0.5722+-0.7533, Alpha = 3.8337+-1.1081
# Y-offset = 0.0+-0.0194, AE = 14.095+-0.1521, Scale Factor = 2.961+-1.1134, Alpha = 2.287+-0.4019
# -------------------------------------------------------------
Energy	Counts	Errors	Combined Fit	Fit 1	Fit 2(incl. prev.)	Fit 3(incl. prev.)
11.600000	0.085110	0.391952	0.172786	0.172786	0.172786	0.172786
11.610000	0.127700	0.475036	0.174828	0.174828	0.174828	0.174828
11.620000	0.042550	0.280012	0.176885	0.176885	0.176885	0.176885
11.630000	0.127700	0.621015	0.178957	0.178957	0.178957	0.178957
11.640000	0.085110	0.391952	0.181044	0.181044	0.181044	0.181044
11.650000	0.170200	0.674169	0.183147	0.183147	0.183147	0.183147
11.660000	0.170200	0.674169	0.185264	0.185264	0.185264	0.185264
11.670000	0.170200	0.783903	0.187398	0.187398	0.187398	0.187398
11.680000	0.170200	0.674169	0.189546	0.189546	0.189546	0.189546
11.690000	0.425500	1.385875	0.191709	0.191709	0.191709	0.191709
11.700000	0.425500	1.131658	0.193888	0.193888	0.193888	0.193888
11.710000	0.212800	0.916605	0.196082	0.196082	0.196082	0.196082
11.720000	0.042550	0.280012	0.198292	0.198292	0.198292	0.198292
11.730000	0.255300	0.861762	0.200516	0.200516	0.200516	0.200516
11.740000	0.170200	0.674169	0.202756	0.202756	0.202756	0.202756
11.750000	0.297900	0.895500	0.205011	0.205011	0.205011	0.205011
11.760000	0.170200	0.674169	0.207281	0.207281	0.207281	0.207281
11.770000	0.340400	1.156726	0.209567	0.209567	0.209567	0.209567
11.780000	0.085110	0.560023	0.211867	0.211867	0.211867	0.211867
11.790000	0.170200	0.674169	0.214183	0.214183	0.214183	0.214183
11.800000	0.085110	0.560023	0.216515	0.216515	0.216515	0.216515
11.810000	0.297900	0.895500	0.218861	0.218861	0.218861	0.218861
11.820000	0.255300	0.861762	0.221223	0.221223	0.221223	0.221223
11.830000	0.085110	0.391952	0.223600	0.223600	0.223600	0.223600
11.840000	0.085110	0.391952	0.225992	0.225992	0.225992	0.225992
11.850000	0.212800	0.824720	0.228399	0.228399	0.228399	0.228399
11.860000	0.468100	1.080365	0.230822	0.230822	0.230822	0.230822
11.870000	0.255300	0.861762	0.233260	0.233260	0.233260	0.233260
11.880000	0.127700	0.621015	0.235713	0.235713	0.235713	0.235713
11.890000	0.170200	0.542682	0.238181	0.238181	0.238181	0.238181
11.900000	0.340400	1.008968	0.240665	0.240665	0.240665	0.240665
11.910000	0.085110	0.560023	0.243164	0.243164	0.243164	0.243164
11.920000	0.170200	0.674169	0.245678	0.245678	0.245678	0.245678
11.930000	0.212800	0.916605	0.248207	0.248207	0.248207	0.248207
11.940000	0.212800	0.600137	0.250752	0.250752	0.250752	0.250752
11.950000	0.297900	0.980775	0.253312	0.253312	0.253312	0.253312
11.960000	0.255300	0.763305	0.255887	0.255887	0.255887	0.255887
11.970000	0.127700	0.621015	0.258477	0.258477	0.258477	0.258477
11.980000	0.297900	0.801199	0.261083	0.261083	0.261083	0.261083
11.990000	0.255300	0.763305	0.263703	0.263703	0.263703	0.263703
12.000000	0.212800	0.721224	0.266339	0.266339	0.266339	0.266339
12.010000	0.383000	1.179377	0.268991	0.268991	0.268991	0.268991
12.020000	0.383000	1.179377	0.271657	0.271657	0.271657	0.271657
12.030000	0.383000	1.179377	0.274339	0.274339	0.274339	0.274339
12.040000	0.297900	0.895500	0.277036	0.277036	0.277036	0.277036
12.050000	0.212800	0.721224	0.279748	0.279748	0.279748	0.279748
12.060000	0.127700	0.621015	0.282476	0.282476	0.282476	0.282476
12.070000	0.212800	0.721224	0.285218	0.285218	0.285218	0.285218
12.080000	0.127700	0.475036	0.287976	0.287976	0.287976	0.287976
12.090000	0.425500	1.131658	0.290750	0.290750	0.290750	0.290750
12.100000	0.340400	0.835474	0.293538	0.293538	0.293538	0.293538
12.110000	0.000000	0.000000	0.296342	0.296342	0.296342	0.296342
12.120000	0.510600	1.170699	0.299161	0.299161	0.299161	0.299161
12.130000	0.212800	0.721224	0.301995	0.301995	0.301995	0.301995
12.140000	0.425500	1.200271	0.304844	0.304844	0.304844	0.304844
12.150000	0.468100	1.344318	0.307709	0.307709	0.307709	0.307709
12.160000	0.383000	0.954426	0.310589	0.310589	0.310589	0.310589
12.170000	0.170200	0.542682	0.313484	0.313484	0.313484	0.313484
12.180000	0.383000	0.866562	0.316394	0.316394	0.316394	0.316394
12.190000	0.553200	1.315562	0.319320	0.319320	0.319320	0.319320
12.200000	0.383000	0.954426	0.322261	0.322261	0.322261	0.322261
12.210000	0.170200	0.674169	0.325217	0.325217	0.325217	0.325217
12.220000	0.297900	1.059207	0.328188	0.328188	0.328188	0.328188
12.230000	0.127700	0.475036	0.331175	0.331175	0.331175	0.331175
12.240000	0.340400	0.926292	0.334176	0.334176	0.334176	0.334176
12.250000	0.170200	0.674169	0.337193	0.337193	0.337193	0.337193
12.260000	0.425500	0.980128	0.340226	0.340226	0.340226	0.340226
12.270000	0.212800	0.824720	0.343273	0.343273	0.343273	0.343273
12.280000	0.340400	0.926292	0.346336	0.346336	0.346336	0.346336
12.290000	0.425500	1.058608	0.349414	0.349414	0.349414	0.349414
12.300000	0.468100	1.003588	0.352507	0.352507	0.352507	0.352507
12.310000	0.468100	1.344318	0.355616	0.355616	0.355616	0.355616
12.320000	0.425500	0.980128	0.358739	0.358739	0.358739	0.358739
12.330000	0.383000	0.866562	0.361878	0.361878	0.361878	0.361878
12.340000	0.425500	0.980128	0.365033	0.365033	0.365033	0.365033
12.350000	0.553200	1.253277	0.368202	0.368202	0.368202	0.368202
12.360000	0.212800	0.721224	0.371387	0.371387	0.371387	0.371387
12.370000	0.425500	1.131658	0.374587	0.374587	0.374587	0.374587
12.380000	0.297900	0.895500	0.377802	0.377802	0.377802	0.377802
12.390000	0.297900	0.895500	0.381032	0.381032	0.381032	0.381032
12.400000	0.383000	1.109472	0.384278	0.384278	0.384278	0.384278
12.410000	0.638300	1.342187	0.387539	0.387539	0.387539	0.387539
12.420000	0.297900	0.895500	0.390815	0.390815	0.390815	0.390815
12.430000	0.255300	0.950071	0.394107	0.394106	0.394107	0.394107
12.440000	0.297900	0.980775	0.397413	0.397413	0.397413	0.397413
12.450000	0.297900	0.801199	0.400735	0.400735	0.400735	0.400735
12.460000	0.766000	1.484492	0.404073	0.404072	0.404073	0.404073
12.470000	0.255300	0.763305	0.407425	0.407424	0.407425	0.407425
12.480000	0.127700	0.475036	0.410793	0.410792	0.410793	0.410793
12.490000	0.468100	1.152037	0.414177	0.414175	0.414177	0.414177
12.500000	0.510600	1.170699	0.417575	0.417573	0.417575	0.417575
12.510000	0.468100	1.283429	0.420990	0.420986	0.420990	0.420990
12.520000	0.510600	1.300206	0.424420	0.424415	0.424420	0.424420
12.530000	0.297900	0.801199	0.427866	0.427858	0.427866	0.427866
12.540000	0.468100	1.003588	0.431328	0.431317	0.431328	0.431328
12.550000	0.255300	1.175855	0.434806	0.434792	0.434806	0.434806
12.560000	0.851100	1.697825	0.438301	0.438281	0.438301	0.438301
12.570000	0.510600	1.170699	0.441813	0.441786	0.441813	0.441813
12.580000	0.255300	0.763305	0.445342	0.445306	0.445342	0.445342
12.590000	0.212800	0.721224	0.448889	0.448841	0.448889	0.448889
12.600000	0.510600	1.100244	0.452454	0.452392	0.452454	0.452454
