# Energy shift = 1.07
# Y-offset = 0.0042+-0.0012, AE = 13.7643+-0.0799, Scale Factor = 0.1124+-0.0178, Alpha = 1.6025+-0.1437
# Y-offset = 0.0+-0.0202, AE = 16.2897+-0.137, Scale Factor = 0.7313+-0.0813, Alpha = 0.9629+-0.407
# Y-offset = 0.0+-0.0099, AE = 17.2758+-0.1, Scale Factor = 3.6267+-1.3694, Alpha = 0.6705+-0.5226
# -------------------------------------------------------------
Energy	Counts	Errors	Combined Fit	Fit 1	Fit 2(incl. prev.)	Fit 3(incl. prev.)
17.110000	3.435000	0.129268	3.593471	1.957206	3.471364	3.593471
17.130000	3.389000	0.125895	3.691695	1.975933	3.525653	3.691695
17.150000	3.405000	0.126059	3.801577	1.994727	3.579978	3.801577
17.170000	3.985000	0.148295	3.924736	2.013588	3.634338	3.924736
17.190000	4.198000	0.156299	4.062599	2.032517	3.688734	4.062599
17.210000	4.229000	0.155848	4.216281	2.051512	3.743167	4.216281
17.230000	4.427000	0.165168	4.386482	2.070573	3.797638	4.386482
17.250000	4.779000	0.174496	4.573404	2.089701	3.852147	4.573404
17.270000	5.282000	0.194009	4.776703	2.108895	3.906694	4.776703
17.290000	5.313000	0.192236	4.995489	2.128156	3.961280	4.995489
17.310000	4.611000	0.168019	5.228360	2.147482	4.015906	5.228360
17.330000	6.122000	0.220035	5.473489	2.166874	4.070571	5.473489
17.350000	5.695000	0.204571	5.728735	2.186332	4.125276	5.728735
17.370000	6.031000	0.215104	5.991781	2.205855	4.180022	5.991781
17.390000	6.626000	0.235874	6.260266	2.225444	4.234808	6.260266
17.410000	6.321000	0.227627	6.531927	2.245098	4.289636	6.531927
17.430000	6.580000	0.234423	6.804698	2.264817	4.344505	6.804698
17.450000	6.885000	0.246435	7.076794	2.284601	4.399417	7.076794
17.470000	7.115000	0.254293	7.346761	2.304450	4.454370	7.346761
17.490000	7.893000	0.281058	7.613486	2.324364	4.509365	7.613486
17.510000	7.664000	0.272129	7.876187	2.344342	4.564403	7.876187
17.530000	8.672000	0.304643	8.134377	2.364384	4.619484	8.134377
17.550000	8.183000	0.286516	8.387822	2.384491	4.674609	8.387822
17.570000	9.466000	0.332854	8.636480	2.404662	4.729776	8.636480
17.590000	8.015000	0.284069	8.880458	2.424897	4.784987	8.880458
17.610000	8.687000	0.308575	9.119955	2.445196	4.840242	9.119955
17.630000	10.350000	0.362499	9.355233	2.465558	4.895540	9.355233
17.650000	9.130000	0.323977	9.586575	2.485985	4.950883	9.586575
17.670000	9.878000	0.347886	9.814272	2.506474	5.006270	9.814272
17.690000	10.430000	0.365029	10.038603	2.527027	5.061701	10.038603
17.710000	10.350000	0.363488	10.259827	2.547643	5.117177	10.259827
17.730000	10.610000	0.371793	10.478182	2.568323	5.172698	10.478182
17.750000	11.850000	0.415381	nan	2.589065	5.228263	 
17.770000	11.390000	0.399246	nan	2.609870	5.283874	 
17.790000	11.010000	0.388112	nan	2.630738	5.339529	 
17.810000	10.320000	0.365330	nan	2.651668	5.395230	 
17.830000	10.870000	0.380590	nan	2.672661	5.450977	 
17.850000	11.150000	0.389295	nan	2.693716	5.506769	 
17.870000	11.270000	0.395134	nan	2.714834	5.562606	 
17.890000	11.920000	0.417599	nan	2.736013	5.618489	 
17.910000	11.850000	0.415794	nan	2.757255	5.674418	 
17.930000	11.620000	0.405809	nan	2.778558	5.730393	 
17.950000	12.290000	0.428231	nan	2.799923	5.786413	 
17.970000	12.320000	0.432918	nan	2.821350	5.842480	 
17.990000	12.470000	0.438231	nan	2.842838	5.898593	 
18.010000	11.080000	0.387941	nan	2.864388	5.954752	 
18.030000	12.350000	0.432490	nan	2.885999	6.010958	 
18.050000	13.820000	0.480574	nan	2.907671	6.067209	 
18.070000	12.380000	0.432327	nan	2.929404	6.123508	 
18.090000	13.680000	0.478080	nan	2.951198	6.179852	 
18.110000	12.230000	0.428248	nan	2.973053	6.236243	 
18.130000	13.100000	0.456177	nan	2.994968	6.292681	 
18.150000	12.310000	0.430709	nan	3.016944	6.349165	 
18.170000	12.000000	0.421271	nan	3.038981	6.405696	 
