# Energy shift = 0.71
# a_1: -1.951 +- 0.054, a_0: 0.2 +- 1.4, domain: [10.71eV ,14.0eV]
# Y-offset = 0.0+-0.0175, AE = 13.8529+-0.303, Scale Factor = 0.7038+-0.3999, Alpha = 1.7025+-0.6562
# Y-offset = 0.0088+-0.0398, AE = 15.6587+-0.0121, Scale Factor = 21.8573+-0.391, Alpha = 1.2273+-0.0236
# -------------------------------------------------------------
Energy	Counts	Errors	Combined Fit	Fit 1	Fit 2(incl. prev.)	Fit 3(incl. prev.)
14.280000	1.120000	1.795996	1.014819	0.581591	1.005986	1.014819
14.290000	0.640000	1.466424	1.033182	0.583364	1.024349	1.033182
14.300000	1.040000	1.799556	1.051817	0.585137	1.042985	1.051817
14.310000	0.640000	1.228983	1.070723	0.586911	1.061890	1.070723
14.320000	1.280000	1.778089	1.089897	0.588684	1.081064	1.089897
14.330000	2.480000	2.211244	1.109337	0.590457	1.100504	1.109337
14.340000	1.680000	2.240000	1.129042	0.592230	1.120209	1.129042
14.350000	1.760000	3.215960	1.149010	0.594004	1.140177	1.149010
14.360000	1.120000	2.196725	1.169239	0.595777	1.160406	1.169239
14.370000	1.680000	2.444913	1.189728	0.597550	1.180895	1.189728
14.380000	1.120000	1.394848	1.210475	0.599323	1.201642	1.210475
14.390000	2.080000	2.152580	1.231479	0.601097	1.222646	1.231479
14.400000	1.200000	1.697056	1.252738	0.602870	1.243905	1.252738
14.410000	1.360000	2.313093	1.274251	0.604643	1.265418	1.274251
14.420000	1.760000	2.672527	1.296016	0.606416	1.287183	1.296016
14.430000	1.280000	2.107510	1.318032	0.608190	1.309199	1.318032
14.440000	1.680000	1.848675	1.340297	0.609963	1.331464	1.340297
14.450000	2.320000	3.607991	1.362811	0.611736	1.353978	1.362811
14.460000	1.760000	2.421239	1.385572	0.613509	1.376739	1.385572
14.470000	1.840000	1.953049	1.408578	0.615283	1.399746	1.408578
14.480000	1.920000	2.076921	1.431829	0.617056	1.422997	1.431829
14.490000	1.440000	1.920000	1.455324	0.618829	1.446491	1.455324
14.500000	2.240000	2.846471	1.479060	0.620602	1.470228	1.479060
14.510000	1.600000	1.876166	1.503038	0.622376	1.494205	1.503038
14.520000	1.280000	1.587955	1.527255	0.624149	1.518423	1.527255
14.530000	1.600000	1.959592	1.551712	0.625922	1.542879	1.551712
14.540000	2.000000	2.993326	1.576406	0.627695	1.567573	1.576406
14.550000	2.000000	2.332381	1.601336	0.629468	1.592504	1.601336
14.560000	1.200000	1.788854	1.626502	0.631242	1.617670	1.626502
14.570000	1.520000	1.813725	1.651903	0.633015	1.643071	1.651903
14.580000	1.200000	1.496663	1.677538	0.634788	1.668705	1.677538
14.590000	1.200000	1.788854	1.703405	0.636561	1.694572	1.703405
14.600000	1.680000	2.167395	1.729504	0.638335	1.720671	1.729504
14.610000	1.680000	2.092271	1.755833	0.640108	1.747000	1.755833
14.620000	2.160000	2.524757	1.782392	0.641881	1.773560	1.782392
14.630000	3.040000	2.891090	1.809180	0.643654	1.800348	1.809180
14.640000	1.600000	2.039608	1.836197	0.645428	1.827364	1.836197
14.650000	2.000000	2.332381	1.863440	0.647201	1.854607	1.863440
14.660000	1.680000	1.848675	1.890909	0.648974	1.882077	1.890909
14.670000	2.480000	3.213970	1.918604	0.650747	1.909771	1.918604
14.680000	2.560000	2.624195	1.946524	0.652521	1.937691	1.946524
14.690000	2.560000	2.299217	1.974667	0.654294	1.965834	1.974667
14.700000	2.400000	2.465766	2.003033	0.656067	1.994200	2.003033
14.710000	2.160000	2.394661	2.031621	0.657840	2.022788	2.031621
14.720000	1.680000	1.567673	2.060431	0.659614	2.051598	2.060431
14.730000	2.560000	3.418538	2.089461	0.661387	2.080628	2.089461
14.740000	1.200000	1.788854	2.118711	0.663160	2.109878	2.118711
14.750000	3.440000	4.364218	2.148180	0.664933	2.139347	2.148180
14.760000	1.520000	1.982322	2.177867	0.666707	2.169035	2.177867
14.770000	2.080000	2.152580	2.207772	0.668480	2.198940	2.207772
14.780000	2.480000	2.670131	2.237894	0.670253	2.229062	2.237894
14.790000	1.680000	1.760000	2.268232	0.672026	2.259400	2.268232
14.800000	2.080000	2.682089	2.298786	0.673799	2.289953	2.298786
14.810000	1.840000	3.042105	2.329554	0.675573	2.320721	2.329554
14.820000	1.920000	2.296432	2.360537	0.677346	2.351704	2.360537
14.830000	2.000000	2.039608	2.391732	0.679119	2.382900	2.391732
14.840000	3.360000	3.474248	2.423141	0.680892	2.414308	2.423141
14.850000	2.400000	2.332381	2.454762	0.682666	2.445929	2.454762
14.860000	2.000000	2.190890	2.486594	0.684439	2.477761	2.486594
14.870000	2.400000	2.529822	2.518637	0.686212	2.509805	2.518637
14.880000	2.320000	2.810267	2.550891	0.687985	2.542058	2.550891
14.890000	2.560000	2.624195	2.583354	0.689759	2.574521	2.583354
14.900000	1.680000	2.866636	2.616026	0.691532	2.607193	2.616026
14.910000	2.880000	2.832949	2.648906	0.693305	2.640074	2.648906
14.920000	2.960000	2.778201	2.681995	0.695078	2.673162	2.681995
14.930000	3.040000	2.999733	2.715290	0.696852	2.706457	2.715290
14.940000	2.400000	2.828427	2.748792	0.698625	2.739960	2.748792
14.950000	2.400000	2.400000	2.782501	0.700398	2.773668	2.782501
14.960000	3.040000	3.052605	2.816414	0.702171	2.807582	2.816414
14.970000	3.600000	2.465766	2.850533	0.703945	2.841700	2.850533
14.980000	3.680000	2.921917	2.884856	0.705718	2.876023	2.884856
14.990000	2.560000	3.020993	2.919383	0.707491	2.910550	2.919383
15.000000	2.800000	2.828427	2.954114	0.709264	2.945281	2.954114
15.010000	2.480000	3.008255	2.989047	0.711037	2.980214	2.989047
15.020000	4.240000	3.932226	3.024182	0.712811	3.015349	3.024182
15.030000	4.080000	3.123075	3.059519	0.714584	3.050686	3.059519
15.040000	3.680000	3.518181	3.095057	0.716357	3.086225	3.095057
15.050000	3.040000	3.492621	3.130797	0.718130	3.121964	3.130797
15.060000	3.600000	3.577709	3.166736	0.719904	3.157903	3.166736
15.070000	4.400000	4.381780	3.202875	0.721677	3.194042	3.202875
15.080000	3.040000	3.255518	3.239213	0.723450	3.230380	3.239213
15.090000	2.720000	2.821631	3.275750	0.725223	3.266917	3.275750
15.100000	3.760000	3.361904	3.312485	0.726997	3.303653	3.312485
15.110000	3.920000	3.772744	3.349418	0.728770	3.340586	3.349418
15.120000	3.440000	2.684474	3.386549	0.730543	3.377716	3.386549
15.130000	4.480000	4.129116	3.423876	0.732316	3.415043	3.423876
15.140000	3.120000	2.888875	3.461399	0.734090	3.452567	3.461399
15.150000	3.280000	3.340898	3.499119	0.735863	3.490286	3.499119
15.160000	4.080000	4.213502	3.537034	0.737636	3.528201	3.537034
15.170000	3.360000	2.313093	3.575144	0.739409	3.566311	3.575144
15.180000	3.040000	2.473540	3.613448	0.741183	3.604615	3.613448
15.190000	3.840000	3.956564	3.651947	0.742956	3.643114	3.651947
15.200000	4.240000	3.636262	3.690639	0.744729	3.681806	3.690639
15.210000	3.200000	2.884441	3.729525	0.746502	3.720692	3.729525
15.220000	3.360000	2.755068	3.768603	0.748276	3.759770	3.768603
15.230000	4.080000	3.223911	3.807874	0.750049	3.799041	3.807874
15.240000	5.040000	3.399765	3.847337	0.751822	3.838504	3.847337
15.250000	3.920000	3.856631	3.886992	0.753595	3.878159	3.886992
15.260000	4.880000	3.490788	3.926837	0.755368	3.918004	3.926837
15.270000	3.600000	3.149603	3.966874	0.757142	3.958041	3.966874
15.280000	3.840000	3.245674	4.007102	0.758915	3.998267	4.007102
15.290000	3.600000	2.939388	4.047520	0.760688	4.038684	4.047520
15.300000	4.160000	4.153842	4.088128	0.762461	4.079290	4.088128
15.310000	4.880000	5.217816	4.128928	0.764235	4.120086	4.128928
15.320000	4.240000	3.808202	4.169919	0.766008	4.161070	4.169919
15.330000	4.320000	2.752744	4.211102	0.767781	4.202243	4.211102
15.340000	4.880000	4.042969	4.252480	0.769554	4.243603	4.252480
15.350000	5.600000	4.963869	4.294057	0.771328	4.285152	4.294057
15.360000	4.640000	3.866575	4.335838	0.773101	4.326887	4.335838
15.370000	4.080000	3.018874	4.377831	0.774874	4.368810	4.377831
15.380000	4.720000	2.764344	4.420049	0.776647	4.410919	4.420049
15.390000	3.520000	2.418595	4.462511	0.778421	4.453214	4.462511
15.400000	4.880000	2.943739	4.505243	0.780194	4.495695	4.505243
15.410000	4.000000	3.919184	4.548284	0.781967	4.538361	4.548284
15.420000	5.440000	3.371409	4.591686	0.783740	4.581212	4.591686
15.430000	3.840000	3.042105	4.635521	0.785514	4.624249	4.635521
15.440000	5.200000	4.489989	4.679887	0.787287	4.667469	4.679887
15.450000	5.520000	2.787400	4.724914	0.789060	4.710874	4.724914
15.460000	5.120000	4.735568	4.770771	0.790833	4.754462	4.770771
15.470000	4.800000	4.898979	4.817676	0.792607	4.798233	4.817676
15.480000	5.680000	4.478571	4.865905	0.794380	4.842188	4.865905
15.490000	4.880000	3.050508	4.915805	0.796153	4.886325	4.915805
15.500000	3.360000	3.284874	4.967798	0.797926	4.930645	4.967798
15.510000	3.520000	2.351510	5.022398	0.799699	4.975146	5.022398
15.520000	5.360000	3.824971	5.080214	0.801473	5.019830	5.080214
15.530000	5.920000	3.897897	5.141958	0.803246	5.064694	5.141958
15.540000	5.520000	3.312039	5.208449	0.805019	5.109740	5.208449
15.550000	4.960000	3.714620	5.280613	0.806792	5.154966	5.280613
15.560000	5.200000	3.532704	5.359476	0.808566	5.200373	5.359476
15.570000	5.280000	4.074506	5.446156	0.810339	5.245960	5.446156
15.580000	6.080000	4.251306	5.541847	0.812112	5.291726	5.541847
15.590000	6.640000	4.184543	5.647801	0.813885	5.337672	5.647801
15.600000	5.360000	3.235800	5.765295	0.815659	5.383797	5.765295
15.610000	6.480000	5.131238	5.895612	0.817432	5.430101	5.895612
15.620000	6.480000	4.464258	6.040000	0.819205	5.476584	6.040000
15.630000	6.640000	4.334789	6.199640	0.820978	5.523244	6.199640
15.640000	7.920000	4.577510	6.375616	0.822752	5.570083	6.375616
15.650000	6.080000	4.288776	6.568878	0.824525	5.617099	6.568878
15.660000	6.720000	5.118750	6.780217	0.826298	5.664293	6.780217
15.670000	7.680000	4.549462	7.010242	0.828071	5.711663	7.010242
15.680000	8.160000	4.378858	7.259362	0.829845	5.759211	7.259362
15.690000	9.360000	6.852036	7.527782	0.831618	5.806934	7.527782
15.700000	6.240000	4.909420	7.815500	0.833391	5.854834	7.815500
15.710000	8.800000	4.560702	8.122314	0.835164	5.902910	8.122314
15.720000	8.560000	5.441176	8.447836	0.836937	5.951162	8.447836
15.730000	8.880000	3.881443	8.791517	0.838711	5.999588	8.791517
15.740000	8.480000	4.499956	9.152667	0.840484	6.048190	9.152667
15.750000	10.640000	6.516932	9.530484	0.842257	6.096967	9.530484
15.760000	11.600000	6.170899	9.924089	0.844030	6.145918	9.924089
15.770000	10.720000	4.303673	10.332546	0.845804	6.195043	10.332546
15.780000	11.360000	6.163635	10.754898	0.847577	6.244342	10.754898
15.790000	12.320000	5.924323	11.190189	0.849350	6.293815	11.190189
15.800000	10.160000	6.037748	11.637485	0.851123	6.343461	11.637485
15.810000	10.640000	5.267865	12.095890	0.852897	6.393281	12.095890
15.820000	12.720000	4.485711	12.564564	0.854670	6.443273	12.564564
15.830000	12.800000	6.474566	13.042725	0.856443	6.493438	13.042725
15.840000	15.280000	7.085309	13.529660	0.858216	6.543775	13.529660
15.850000	13.600000	8.019975	14.024725	0.859990	6.594284	14.024725
15.860000	13.600000	6.400000	14.527343	0.861763	6.644965	14.527343
15.870000	14.800000	8.255907	15.037002	0.863536	6.695818	15.037002
15.880000	18.800000	6.374951	15.553250	0.865309	6.746842	15.553250
15.890000	15.600000	6.835203	16.075690	0.867083	6.798037	16.075690
15.900000	16.560000	6.986158	16.603975	0.868856	6.849403	16.603975
15.910000	17.040000	5.063438	17.137801	0.870629	6.900940	17.137801
15.920000	18.400000	7.483315	17.676900	0.872402	6.952646	17.676900
15.930000	20.080000	7.254902	18.221039	0.874176	7.004523	18.221039
15.940000	18.960000	8.655542	18.770009	0.875949	7.056570	18.770009
15.950000	17.520000	6.306314	19.323628	0.877722	7.108786	19.323628
15.960000	17.520000	7.699974	19.881731	0.879495	7.161172	19.881731
15.970000	20.400000	7.332121	20.444170	0.881268	7.213727	20.444170
15.980000	21.680000	7.933322	21.010812	0.883042	7.266451	21.010812
15.990000	21.200000	7.019972	21.581534	0.884815	7.319343	21.581534
16.000000	20.480000	10.526614	22.156224	0.886588	7.372403	22.156224
16.010000	22.960000	7.180418	22.734780	0.888361	7.425632	22.734780
16.020000	22.160000	7.775243	23.317104	0.890135	7.479029	23.317104
16.030000	23.200000	8.428523	23.903107	0.891908	7.532594	23.903107
16.040000	23.760000	7.049993	24.492705	0.893681	7.586326	24.492705
16.050000	27.120000	8.449000	25.085820	0.895454	7.640225	25.085820
16.060000	22.880000	9.279310	25.682377	0.897228	7.694291	25.682377
16.070000	23.680000	8.093059	26.282305	0.899001	7.748524	26.282305
16.080000	23.680000	7.125840	26.885538	0.900774	7.802923	26.885538
16.090000	24.080000	8.625172	27.492012	0.902547	7.857489	27.492012
16.100000	31.280000	8.311534	28.101668	0.904321	7.912221	28.101668
16.110000	28.960000	7.779357	28.714447	0.906094	7.967119	28.714447
16.120000	27.440000	9.355554	29.330294	0.907867	8.022183	29.330294
16.130000	31.360000	8.721835	29.949157	0.909640	8.077412	29.949157
16.140000	29.440000	8.845700	30.570986	0.911414	8.132806	30.570986
16.150000	32.800000	10.087616	31.195732	0.913187	8.188365	31.195732
16.160000	29.840000	8.670317	31.823349	0.914960	8.244090	31.823349
16.170000	35.120000	10.867640	32.453792	0.916733	8.299978	32.453792
16.180000	34.160000	9.014122	33.087019	0.918507	8.356031	33.087019
16.190000	34.000000	12.315843	33.722987	0.920280	8.412249	33.722987
16.200000	37.920000	7.364347	34.361659	0.922053	8.468630	34.361659
16.210000	33.760000	10.737896	35.002994	0.923826	8.525175	35.002994
16.220000	34.400000	8.255907	35.646957	0.925599	8.581883	35.646957
16.230000	33.440000	14.778579	36.293510	0.927373	8.638755	36.293510
16.240000	31.760000	8.242718	36.942621	0.929146	8.695790	36.942621
16.250000	33.680000	10.302310	37.594255	0.930919	8.752988	37.594255
16.260000	36.720000	9.066510	38.248379	0.932692	8.810349	38.248379
16.270000	38.960000	9.035397	38.904963	0.934466	8.867872	38.904963
16.280000	39.840000	12.184186	39.563977	0.936239	8.925558	39.563977
16.290000	41.040000	10.246873	40.225390	0.938012	8.983406	40.225390
16.300000	36.320000	8.249703	40.889174	0.939785	9.041415	40.889174
16.310000	42.800000	13.108776	41.555301	0.941559	9.099587	41.555301
16.320000	45.040000	9.977896	42.223744	0.943332	9.157920	42.223744
16.330000	43.280000	12.507662	42.894478	0.945105	9.216414	42.894478
16.340000	43.360000	8.974987	43.567476	0.946878	9.275069	43.567476
16.350000	43.840000	12.898620	44.242714	0.948652	9.333886	44.242714
16.360000	42.880000	12.080795	44.920167	0.950425	9.392863	44.920167
16.370000	43.360000	9.809709	45.599813	0.952198	9.452000	45.599813
16.380000	47.440000	10.407997	46.281627	0.953971	9.511298	46.281627
16.390000	46.480000	11.788537	46.965589	0.955745	9.570757	46.965589
16.400000	49.760000	10.527222	47.651675	0.957518	9.630375	47.651675
16.410000	48.640000	10.487631	48.339866	0.959291	9.690153	48.339866
16.420000	50.480000	13.075534	49.030139	0.961064	9.750091	49.030139
16.430000	47.440000	11.193141	49.722476	0.962837	9.810188	49.722476
16.440000	47.600000	11.838919	50.416856	0.964611	9.870444	50.416856
16.450000	50.480000	11.527775	51.113259	0.966384	9.930860	51.113259
16.460000	52.800000	10.198039	51.811668	0.968157	9.991434	51.811668
16.470000	50.800000	8.962143	52.512064	0.969930	10.052167	52.512064
16.480000	55.440000	15.507624	53.214429	0.971704	10.113059	53.214429
16.490000	55.680000	12.324674	53.918744	0.973477	10.174109	53.918744
16.500000	58.480000	9.571290	54.624994	0.975250	10.235317	54.624994
16.510000	57.840000	11.972235	55.333161	0.977023	10.296683	55.333161
16.520000	56.000000	13.314654	56.043229	0.978797	10.358207	56.043229
16.530000	58.400000	11.579292	56.755181	0.980570	10.419889	56.755181
16.540000	57.680000	9.825355	57.469002	0.982343	10.481728	57.469002
16.550000	59.360000	11.794507	58.184677	0.984116	10.543724	58.184677
16.560000	63.200000	15.294443	58.902190	0.985890	10.605878	58.902190
16.570000	62.160000	13.217201	59.621526	0.987663	10.668188	59.621526
16.580000	65.440000	17.595636	60.342671	0.989436	10.730655	60.342671
16.590000	64.000000	10.881176	61.065610	0.991209	10.793279	61.065610
16.600000	63.680000	11.698615	61.790331	0.992983	10.856059	61.790331
16.610000	62.960000	12.001600	62.516818	0.994756	10.918996	62.516818
16.620000	63.440000	10.000320	63.245058	0.996529	10.982088	63.245058
16.630000	68.880000	16.010796	63.975039	0.998302	11.045337	63.975039
16.640000	64.640000	12.883726	64.706746	1.000076	11.108741	64.706746
16.650000	70.960000	15.503496	65.440169	1.001849	11.172301	65.440169
16.660000	63.440000	12.806498	66.175293	1.003622	11.236016	66.175293
16.670000	64.640000	15.207577	66.912107	1.005395	11.299887	66.912107
16.680000	68.000000	16.560193	67.650599	1.007168	11.363912	67.650599
16.690000	72.560000	13.896992	68.390756	1.008942	11.428093	68.390756
16.700000	67.040000	14.132176	69.132568	1.010715	11.492428	69.132568
16.710000	70.480000	13.185204	69.876022	1.012488	11.556918	69.876022
16.720000	70.160000	14.343444	70.621108	1.014261	11.621562	70.621108
16.730000	69.760000	10.973714	71.367815	1.016035	11.686361	71.367815
16.740000	72.160000	16.950941	72.116131	1.017808	11.751314	72.116131
16.750000	74.640000	15.416563	72.866046	1.019581	11.816420	72.866046
16.760000	74.320000	16.508713	73.617549	1.021354	11.881681	73.617549
16.770000	82.240000	18.385386	74.370630	1.023128	11.947095	74.370630
16.780000	73.680000	14.194985	75.125280	1.024901	12.012663	75.125280
16.790000	77.840000	13.504607	75.881487	1.026674	12.078384	75.881487
16.800000	74.240000	14.678638	76.639242	1.028447	12.144258	76.639242
16.810000	82.800000	14.740421	77.398535	1.030221	12.210285	77.398535
16.820000	79.360000	11.889087	78.159357	1.031994	12.276465	78.159357
16.830000	80.720000	14.476243	78.921698	1.033767	12.342798	78.921698
16.840000	81.280000	17.743776	79.685550	1.035540	12.409283	79.685550
16.850000	86.000000	13.446189	80.450902	1.037314	12.475921	80.450902
16.860000	83.520000	15.076127	81.217747	1.039087	12.542711	81.217747
16.870000	83.280000	11.715016	81.986074	1.040860	12.609653	81.986074
16.880000	83.600000	15.273506	82.755876	1.042633	12.676747	82.755876
16.890000	85.040000	15.021265	83.527143	1.044407	12.743993	83.527143
16.900000	82.160000	13.681170	84.299868	1.046180	12.811390	84.299868
16.910000	82.480000	14.190476	85.074042	1.047953	12.878939	85.074042
16.920000	86.800000	16.316862	85.849656	1.049726	12.946640	85.849656
16.930000	82.400000	15.737852	86.626703	1.051499	13.014491	86.626703
16.940000	93.680000	14.374199	87.405175	1.053273	13.082494	87.405175
16.950000	86.400000	12.661753	88.185063	1.055046	13.150647	88.185063
16.960000	92.640000	16.967923	88.966361	1.056819	13.218952	88.966361
16.970000	92.240000	16.388484	89.749059	1.058592	13.287407	89.749059
16.980000	89.440000	15.803999	90.533151	1.060366	13.356012	90.533151
16.990000	90.560000	15.579679	91.318629	1.062139	13.424768	91.318629
17.000000	95.200000	19.440165	92.105486	1.063912	13.493674	92.105486
17.010000	84.720000	17.416130	92.893715	1.065685	13.562730	92.893715
17.020000	97.760000	15.412411	93.683308	1.067459	13.631936	93.683308
17.030000	92.000000	16.277592	94.474258	1.069232	13.701292	94.474258
17.040000	90.240000	18.575855	95.266558	1.071005	13.770797	95.266558
17.050000	86.960000	14.795891	96.060202	1.072778	13.840452	96.060202
17.060000	97.760000	14.624035	96.855182	1.074552	13.910256	96.855182
17.070000	96.480000	14.291592	97.651492	1.076325	13.980210	97.651492
17.080000	103.400000	21.245423	98.449125	1.078098	14.050313	98.449125
17.090000	100.000000	13.314654	99.248075	1.079871	14.120564	99.248075
17.100000	101.000000	17.270785	100.048335	1.081645	14.190964	100.048335
17.110000	103.400000	20.719266	100.849899	1.083418	14.261513	100.849899
17.120000	98.720000	18.879661	101.652759	1.085191	14.332211	101.652759
17.130000	104.200000	14.776468	102.456911	1.086964	14.403057	102.456911
17.140000	106.600000	19.592039	103.262348	1.088737	14.474051	103.262348
17.150000	99.680000	16.986395	104.069064	1.090511	14.545193	104.069064
17.160000	102.900000	16.209442	104.877052	1.092284	14.616483	104.877052
17.170000	110.700000	18.989523	105.686308	1.094057	14.687922	105.686308
17.180000	105.400000	20.790190	106.496824	1.095830	14.759507	106.496824
17.190000	103.800000	16.447006	107.308595	1.097604	14.831241	107.308595
17.200000	105.400000	13.224523	108.121616	1.099377	14.903122	108.121616
17.210000	107.000000	17.691806	108.935880	1.101150	14.975150	108.935880
17.220000	102.200000	18.051704	109.751382	1.102923	15.047326	109.751382
17.230000	112.100000	16.842624	110.568117	1.104697	15.119648	110.568117
17.240000	117.200000	17.699718	111.386079	1.106470	15.192118	111.386079
17.250000	111.900000	17.946420	112.205262	1.108243	15.264734	112.205262
17.260000	111.900000	14.215273	113.025662	1.110016	15.337497	113.025662
17.270000	117.000000	13.800000	113.847272	1.111790	15.410406	113.847272
17.280000	116.800000	15.584608	114.670088	1.113563	15.483462	114.670088
17.290000	116.200000	16.267022	115.494104	1.115336	15.556665	115.494104
17.300000	110.600000	17.376076	116.319316	1.117109	15.630013	116.319316
17.310000	113.700000	18.775995	117.145718	1.118883	15.703507	117.145718
17.320000	114.400000	20.606795	117.973304	1.120656	15.777148	117.973304
17.330000	117.000000	17.871765	118.802071	1.122429	15.850934	118.802071
17.340000	122.800000	17.297399	119.632013	1.124202	15.924866	119.632013
17.350000	118.500000	18.332758	120.463126	1.125976	15.998943	120.463126
17.360000	113.800000	20.026582	121.295403	1.127749	16.073166	121.295403
17.370000	120.900000	13.470932	122.128842	1.129522	16.147534	122.128842
17.380000	128.100000	14.756490	122.963436	1.131295	16.222047	122.963436
17.390000	124.400000	25.848791	123.799182	1.133068	16.296706	123.799182
17.400000	119.000000	19.800000	124.636074	1.134842	16.371509	124.636074
17.410000	130.600000	15.530357	125.474109	1.136615	16.446457	125.474109
17.420000	131.900000	19.128879	126.313281	1.138388	16.521550	126.313281
17.430000	126.600000	16.825932	127.153586	1.140161	16.596787	127.153586
17.440000	121.400000	22.595752	127.995019	1.141935	16.672169	127.995019
17.450000	131.200000	16.521501	128.837577	1.143708	16.747695	128.837577
17.460000	124.300000	24.282875	129.681254	1.145481	16.823365	129.681254
17.470000	133.000000	18.907142	130.526047	1.147254	16.899180	130.526047
17.480000	127.100000	24.239348	131.371951	1.149028	16.975138	131.371951
17.490000	139.900000	19.178999	132.218962	1.150801	17.051240	132.218962
17.500000	139.700000	17.876745	133.067076	1.152574	17.127486	133.067076
17.510000	141.300000	20.898852	133.916288	1.154347	17.203876	133.916288
17.520000	137.100000	18.547938	134.766595	1.156121	17.280409	134.766595
17.530000	144.400000	23.778982	135.617992	1.157894	17.357085	135.617992
17.540000	143.400000	22.666451	136.470475	1.159667	17.433905	136.470475
17.550000	138.600000	18.536235	137.324041	1.161440	17.510868	137.324041
17.560000	133.300000	21.812886	138.178685	1.163214	17.587974	138.178685
17.570000	148.400000	30.394736	139.034403	1.164987	17.665223	139.034403
17.580000	140.800000	17.527122	139.891192	1.166760	17.742614	139.891192
17.590000	147.400000	19.510202	140.749048	1.168533	17.820148	140.749048
17.600000	145.200000	19.831288	141.607967	1.170307	17.897825	141.607967
17.610000	140.300000	24.694493	142.467944	1.172080	17.975645	142.467944
17.620000	150.200000	20.356228	143.328977	1.173853	18.053606	143.328977
17.630000	145.900000	17.676934	144.191062	1.175626	18.131710	144.191062
17.640000	151.000000	13.926952	145.054194	1.177399	18.209956	145.054194
17.650000	157.800000	22.949858	145.918370	1.179173	18.288344	145.918370
17.660000	148.400000	17.463104	146.783588	1.180946	18.366874	146.783588
17.670000	151.000000	23.475093	147.649842	1.182719	18.445546	147.649842
17.680000	146.200000	23.697595	148.517129	1.184492	18.524359	148.517129
17.690000	154.400000	22.726196	149.385447	1.186266	18.603314	149.385447
17.700000	151.400000	19.287509	150.254791	1.188039	18.682411	150.254791
17.710000	155.500000	26.983143	151.125157	1.189812	18.761649	151.125157
17.720000	153.000000	20.286942	151.996544	1.191585	18.841028	151.996544
17.730000	160.900000	17.307397	152.868946	1.193359	18.920548	152.868946
17.740000	159.800000	23.243580	153.742361	1.195132	19.000209	153.742361
17.750000	164.600000	19.715780	154.616785	1.196905	19.080011	154.616785
17.760000	159.800000	24.743969	155.492216	1.198678	19.159954	155.492216
17.770000	167.400000	23.135946	156.368649	1.200452	19.240038	156.368649
17.780000	168.500000	27.395073	157.246082	1.202225	19.320262	157.246082
17.790000	169.000000	15.482894	158.124510	1.203998	19.400627	158.124510
17.800000	168.700000	25.253158	159.003932	1.205771	19.481132	159.003932
17.810000	172.700000	25.329074	159.884343	1.207545	19.561777	159.884343
17.820000	170.500000	25.583002	160.765741	1.209318	19.642563	160.765741
17.830000	171.600000	21.725561	161.648123	1.211091	19.723488	161.648123
17.840000	177.400000	21.861564	162.531485	1.212864	19.804554	162.531485
17.850000	175.300000	25.004840	163.415824	1.214637	19.885759	163.415824
17.860000	173.200000	21.488602	164.301137	1.216411	19.967104	164.301137
17.870000	172.700000	23.370965	165.187422	1.218184	20.048589	165.187422
17.880000	178.800000	21.143320	166.074675	1.219957	20.130214	166.074675
17.890000	171.500000	18.815153	166.962892	1.221730	20.211977	166.962892
17.900000	172.200000	20.586015	167.852072	1.223504	20.293880	167.852072
17.910000	184.200000	16.413897	168.742211	1.225277	20.375923	168.742211
17.920000	177.700000	26.313077	169.633307	1.227050	20.458104	169.633307
17.930000	183.000000	22.026348	170.525356	1.228823	20.540425	170.525356
17.940000	177.900000	17.830143	171.418355	1.230597	20.622884	171.418355
17.950000	182.800000	15.564061	172.312302	1.232370	20.705482	172.312302
17.960000	184.000000	28.677517	173.207194	1.234143	20.788219	173.207194
17.970000	181.300000	18.938902	174.103028	1.235916	20.871095	174.103028
17.980000	185.800000	18.820627	174.999801	1.237690	20.954109	174.999801
17.990000	182.600000	21.531187	175.897510	1.239463	21.037262	175.897510
18.000000	183.000000	27.359094	176.796153	1.241236	21.120553	176.796153
18.010000	183.400000	23.327409	177.695728	1.243009	21.203982	177.695728
18.020000	193.300000	15.998812	178.596230	1.244783	21.287549	178.596230
18.030000	193.700000	19.731650	179.497658	1.246556	21.371254	179.497658
18.040000	192.000000	30.755812	180.400008	1.248329	21.455098	180.400008
18.050000	196.000000	24.566644	181.303279	1.250102	21.539079	181.303279
18.060000	196.200000	26.103333	182.207468	1.251876	21.623197	182.207468
18.070000	189.400000	21.716169	183.112572	1.253649	21.707454	183.112572
18.080000	204.600000	21.388034	184.018588	1.255422	21.791848	184.018588
18.090000	198.500000	28.857062	184.925513	1.257195	21.876379	184.925513
18.100000	200.300000	21.523429	185.833346	1.258968	21.961048	185.833346
18.110000	208.500000	22.423425	186.742084	1.260742	22.045854	186.742084
18.120000	191.400000	22.689028	187.651724	1.262515	22.130797	187.651724
18.130000	205.100000	26.839262	188.562263	1.264288	22.215877	188.562263
18.140000	207.400000	24.701255	189.473700	1.266061	22.301094	189.473700
18.150000	204.400000	21.592591	190.386032	1.267835	22.386448	190.386032
18.160000	207.200000	30.098505	191.299255	1.269608	22.471939	191.299255
18.170000	215.400000	27.144207	192.213369	1.271381	22.557567	192.213369
18.180000	214.400000	20.167300	193.128370	1.273154	22.643331	193.128370
18.190000	206.200000	27.137133	194.044256	1.274928	22.729231	194.044256
