# Energy shift = 0.78
# a_1: -2.326 +- 0.028, a_0: 0.2 +- 1.4, domain: [10.78eV ,12.75eV]
# Y-offset = 0.01+-0.0124, AE = 12.9221+-0.0637, Scale Factor = 2.4616+-0.4156, Alpha = 2.5+-0.1688
# Y-offset = 0.01+-0.0279, AE = 14.1929+-0.0431, Scale Factor = 11.6779+-1.2235, Alpha = 2.2797+-0.1078
# -------------------------------------------------------------
Energy	Counts	Errors	Combined Fit	Fit 1	Fit 2(incl. prev.)	Fit 3(incl. prev.)
14.470000	22.960000	7.995732	21.076403	0.776548	19.282785	21.076403
14.480000	22.190000	8.788923	21.511735	0.778692	19.583767	21.511735
14.490000	23.650000	9.657458	21.955917	0.780836	19.887636	21.955917
14.500000	22.930000	8.424304	22.409018	0.782980	20.194401	22.409018
14.510000	23.520000	7.424931	22.871109	0.785124	20.504072	22.871109
14.520000	24.590000	8.762182	23.342258	0.787269	20.816657	23.342258
14.530000	23.310000	7.676759	23.822531	0.789413	21.132166	23.822531
14.540000	24.510000	7.973914	24.311993	0.791557	21.450608	24.311993
14.550000	25.200000	7.133022	24.810707	0.793701	21.771993	24.810707
14.560000	25.470000	8.808078	25.318736	0.795845	22.096328	25.318736
14.570000	24.670000	8.219219	25.836139	0.797990	22.423624	25.836139
14.580000	27.550000	7.760230	26.362977	0.800134	22.753889	26.362977
14.590000	28.720000	9.491835	26.899307	0.802278	23.087132	26.899307
14.600000	27.840000	9.731105	27.445189	0.804422	23.423363	27.445189
14.610000	28.800000	8.384112	28.000677	0.806566	23.762590	28.000677
14.620000	27.010000	8.430886	28.565828	0.808711	24.104822	28.565828
14.630000	28.450000	10.294715	29.140696	0.810855	24.450068	29.140696
14.640000	28.670000	9.624045	29.725334	0.812999	24.798337	29.725334
14.650000	28.530000	9.262590	30.319797	0.815143	25.149638	30.319797
14.660000	32.910000	11.134539	30.924135	0.817288	25.503979	30.924135
14.670000	31.710000	8.912574	31.538401	0.819432	25.861370	31.538401
14.680000	31.410000	7.924803	32.162645	0.821576	26.221820	32.162645
14.690000	33.040000	9.047195	32.796917	0.823720	26.585336	32.796917
14.700000	33.440000	10.279092	33.441267	0.825864	26.951927	33.441267
14.710000	32.640000	10.245832	34.095742	0.828009	27.321603	34.095742
14.720000	36.210000	10.701145	34.760392	0.830153	27.694372	34.760392
14.730000	35.490000	10.578436	35.435264	0.832297	28.070243	35.435264
14.740000	36.030000	10.042541	36.120404	0.834441	28.449224	36.120404
14.750000	36.990000	8.952458	36.815859	0.836585	28.831324	36.815859
14.760000	35.890000	9.835411	37.521674	0.838730	29.216552	37.521674
14.770000	39.440000	10.711041	38.237896	0.840874	29.604915	38.237896
14.780000	36.610000	10.301966	38.964568	0.843018	29.996423	38.964568
14.790000	40.560000	11.737393	39.701735	0.845162	30.391084	39.701735
14.800000	40.990000	10.941656	40.449441	0.847306	30.788907	40.449441
14.810000	41.920000	11.488847	41.207729	0.849451	31.189900	41.207729
14.820000	42.160000	9.974688	41.976642	0.851595	31.594071	41.976642
14.830000	43.440000	11.424232	42.756223	0.853739	32.001429	42.756223
14.840000	44.530000	10.089379	43.546513	0.855883	32.411982	43.546513
14.850000	46.350000	12.121049	44.347554	0.858027	32.825739	44.347554
14.860000	47.490000	15.048698	45.159388	0.860172	33.242707	45.159388
14.870000	45.790000	12.575419	45.982054	0.862316	33.662896	45.982054
14.880000	47.730000	10.873005	46.815595	0.864460	34.086314	46.815595
14.890000	46.930000	11.804331	47.660048	0.866604	34.512969	47.660048
14.900000	49.570000	12.641913	48.515455	0.868748	34.942868	48.515455
14.910000	50.400000	12.132601	49.381855	0.870893	35.376022	49.381855
14.920000	50.990000	11.567188	50.259287	0.873037	35.812436	50.259287
14.930000	49.120000	12.771802	51.147789	0.875181	36.252121	51.147789
14.940000	52.990000	12.905290	52.047399	0.877325	36.695083	52.047399
14.950000	52.930000	13.546300	52.958156	0.879469	37.141332	52.958156
14.960000	54.510000	14.938428	53.880098	0.881614	37.590875	53.880098
14.970000	56.350000	14.456827	54.813262	0.883758	38.043721	54.813262
14.980000	55.730000	13.048968	55.757684	0.885902	38.499877	55.757684
14.990000	58.000000	13.100636	56.713403	0.888046	38.959351	56.713403
15.000000	58.430000	12.407711	57.680453	0.890190	39.422152	57.680453
15.010000	59.470000	14.452989	58.658872	0.892335	39.888288	58.658872
15.020000	58.670000	12.437935	59.648696	0.894479	40.357767	59.648696
15.030000	62.240000	14.001752	60.649959	0.896623	40.830596	60.649959
15.040000	60.690000	12.121577	61.662699	0.898767	41.306784	61.662699
15.050000	60.480000	13.217524	62.686949	0.900911	41.786339	62.686949
15.060000	63.520000	14.250483	63.722744	0.903056	42.269269	63.722744
15.070000	65.760000	12.526069	64.770121	0.905200	42.755580	64.770121
15.080000	65.950000	13.422264	65.829112	0.907344	43.245283	65.829112
15.090000	66.370000	15.905365	66.899751	0.909488	43.738384	66.899751
15.100000	67.890000	13.338240	67.982074	0.911633	44.234890	67.982074
15.110000	69.570000	14.650755	69.076114	0.913777	44.734811	69.076114
15.120000	71.250000	16.623753	70.181904	0.915921	45.238154	70.181904
15.130000	69.390000	14.499557	71.299477	0.918065	45.744927	71.299477
15.140000	72.350000	15.375733	72.428867	0.920209	46.255137	72.428867
15.150000	72.910000	15.650494	73.570106	0.922354	46.768792	73.570106
15.160000	74.370000	16.111920	74.723227	0.924498	47.285901	74.723227
15.170000	76.670000	16.176801	75.888262	0.926642	47.806470	75.888262
15.180000	76.690000	15.552041	77.065245	0.928786	48.330508	77.065245
15.190000	76.990000	14.946566	78.254205	0.930930	48.858022	78.254205
15.200000	78.960000	17.040689	79.455177	0.933075	49.389020	79.455177
15.210000	82.530000	16.363646	80.668190	0.935219	49.923510	80.668190
15.220000	80.530000	14.416041	81.893277	0.937363	50.461499	81.893277
15.230000	83.920000	15.527833	83.130469	0.939507	51.002995	83.130469
15.240000	82.670000	14.371577	84.379797	0.941651	51.548005	84.379797
15.250000	86.000000	16.079801	85.641292	0.943796	52.096538	85.641292
15.260000	85.710000	15.504643	86.914984	0.945940	52.648600	86.914984
15.270000	90.110000	17.726495	88.200905	0.948084	53.204200	88.200905
15.280000	88.480000	15.230986	89.499083	0.950228	53.763344	89.499083
15.290000	92.030000	17.875103	90.809551	0.952372	54.326041	90.809551
15.300000	92.610000	17.269544	92.132337	0.954517	54.892298	92.132337
15.310000	92.990000	17.458136	93.467472	0.956661	55.462123	93.467472
15.320000	95.250000	19.048775	94.814985	0.958805	56.035523	94.814985
15.330000	96.910000	18.719810	96.174906	0.960949	56.612505	96.174906
15.340000	96.560000	16.699892	97.547264	0.963093	57.193077	97.547264
15.350000	98.190000	20.098885	98.932088	0.965238	57.777246	98.932088
15.360000	103.700000	18.416496	100.329408	0.967382	58.365020	100.329408
15.370000	97.090000	17.796759	101.739253	0.969526	58.956406	101.739253
15.380000	102.700000	17.465070	103.161651	0.971670	59.551413	103.161651
15.390000	103.800000	20.511265	104.596630	0.973814	60.150046	104.596630
15.400000	104.100000	18.255794	106.044220	0.975959	60.752313	106.044220
15.410000	103.400000	17.046368	107.504449	0.978103	61.358223	107.504449
15.420000	106.700000	20.822152	108.977345	0.980247	61.967781	108.977345
15.430000	110.900000	17.264047	110.462935	0.982391	62.580996	110.462935
15.440000	111.000000	19.493247	111.961249	0.984535	63.197875	111.961249
15.450000	110.900000	19.604608	113.472313	0.986680	63.818424	113.472313
15.460000	111.100000	24.412442	114.996156	0.988824	64.442653	114.996156
15.470000	113.800000	20.127527	116.532804	0.990968	65.070566	116.532804
15.480000	121.000000	20.078181	118.082286	0.993112	65.702173	118.082286
15.490000	121.400000	20.590159	119.644628	0.995256	66.337480	119.644628
15.500000	125.700000	19.851163	121.219859	0.997401	66.976494	121.219859
15.510000	120.500000	18.569778	122.808003	0.999545	67.619223	122.808003
15.520000	121.100000	19.542211	124.409090	1.001689	68.265673	124.409090
15.530000	126.400000	20.206138	126.023145	1.003833	68.915853	126.023145
15.540000	127.900000	21.179723	127.650195	1.005977	69.569769	127.650195
15.550000	133.700000	22.458718	129.290266	1.008122	70.227428	129.290266
15.560000	131.800000	18.750787	130.943386	1.010266	70.888837	130.943386
15.570000	133.800000	22.307368	132.609580	1.012410	71.554004	132.609580
15.580000	133.300000	22.449098	134.288874	1.014554	72.222936	134.288874
15.590000	134.100000	22.576315	135.981295	1.016699	72.895639	135.981295
15.600000	136.500000	20.359027	137.686869	1.018843	73.572122	137.686869
15.610000	141.200000	22.297384	139.405620	1.020987	74.252390	139.405620
15.620000	139.800000	21.216283	141.137576	1.023131	74.936452	141.137576
15.630000	145.200000	21.266813	142.882762	1.025275	75.624313	142.882762
15.640000	152.400000	21.884546	144.641203	1.027420	76.315982	144.641203
15.650000	145.300000	21.652636	146.412925	1.029564	77.011465	146.412925
15.660000	146.200000	24.189860	148.197952	1.031708	77.710769	148.197952
15.670000	147.800000	25.246676	149.996311	1.033852	78.413902	149.996311
15.680000	155.300000	22.837031	151.808026	1.035996	79.120869	151.808026
15.690000	154.700000	24.805362	153.633123	1.038141	79.831679	153.633123
15.700000	158.100000	25.809339	155.471626	1.040285	80.546337	155.471626
15.710000	156.300000	26.674720	157.323559	1.042429	81.264852	157.323559
15.720000	158.100000	21.386335	159.188949	1.044573	81.987230	159.188949
15.730000	166.000000	25.721586	161.067819	1.046717	82.713478	161.067819
15.740000	161.000000	23.108729	162.960193	1.048862	83.443602	162.960193
15.750000	163.300000	26.114913	164.866097	1.051006	84.177610	164.866097
15.760000	172.900000	24.007096	166.785555	1.053150	84.915509	166.785555
15.770000	166.300000	24.296817	168.718590	1.055294	85.657306	168.718590
15.780000	167.500000	25.963243	170.665227	1.057438	86.403007	170.665227
15.790000	176.300000	24.154378	172.625491	1.059583	87.152619	172.625491
15.800000	175.700000	25.824730	174.599404	1.061727	87.906149	174.599404
15.810000	180.600000	23.966588	176.586991	1.063871	88.663604	176.586991
15.820000	175.500000	25.173730	178.588276	1.066015	89.424990	178.588276
15.830000	179.500000	23.794887	180.603282	1.068159	90.190315	180.603282
15.840000	187.700000	25.027651	182.632033	1.070304	90.959586	182.632033
15.850000	187.100000	26.034426	184.674553	1.072448	91.732808	184.674553
15.860000	191.900000	25.374725	186.730864	1.074592	92.509990	186.730864
15.870000	192.500000	28.127033	188.800991	1.076736	93.291137	188.800991
15.880000	194.800000	28.425341	190.884956	1.078880	94.076256	190.884956
15.890000	197.600000	26.999852	192.982782	1.081025	94.865354	192.982782
15.900000	199.600000	22.982196	195.094494	1.083169	95.658439	195.094494
15.910000	195.800000	25.666528	197.220113	1.085313	96.455515	197.220113
15.920000	204.300000	24.540674	199.359664	1.087457	97.256591	199.359664
15.930000	202.100000	30.737502	201.513167	1.089601	98.061673	201.513167
15.940000	200.700000	31.403853	203.680647	1.091746	98.870768	203.680647
15.950000	210.500000	29.072037	205.862127	1.093890	99.683882	205.862127
15.960000	208.900000	28.524972	208.057628	1.096034	100.501021	208.057628
15.970000	211.000000	30.074352	210.267173	1.098178	101.322194	210.267173
15.980000	216.500000	29.340018	212.490785	1.100322	102.147405	212.490785
15.990000	215.900000	27.065045	214.728486	1.102467	102.976662	214.728486
16.000000	223.900000	31.205886	216.980299	1.104611	103.809972	216.980299
16.010000	220.000000	29.823481	219.246245	1.106755	104.647341	219.246245
16.020000	234.100000	32.915802	221.526348	1.108899	105.488775	221.526348
16.030000	226.200000	32.175477	223.820628	1.111044	106.334282	223.820628
16.040000	231.000000	30.563377	226.129109	1.113188	107.183867	226.129109
16.050000	231.000000	35.129285	228.451811	1.115332	108.037538	228.451811
16.060000	231.900000	31.235695	230.788758	1.117476	108.895300	230.788758
16.070000	238.000000	27.643444	233.139970	1.119620	109.757161	233.139970
16.080000	243.000000	32.195031	235.505469	1.121765	110.623127	235.505469
16.090000	249.500000	35.222105	237.885278	1.123909	111.493204	237.885278
16.100000	240.400000	31.272906	240.279418	1.126053	112.367400	240.279418
16.110000	247.900000	34.566024	242.687910	1.128197	113.245720	242.687910
16.120000	252.300000	30.373135	245.110775	1.130341	114.128170	245.110775
16.130000	253.900000	31.642830	247.548036	1.132486	115.014759	247.548036
16.140000	253.300000	35.182562	249.999714	1.134630	115.905491	249.999714
16.150000	261.100000	33.914707	252.465830	1.136774	116.800373	252.465830
16.160000	260.600000	34.108494	254.946404	1.138918	117.699413	254.946404
16.170000	266.600000	32.084181	257.441459	1.141062	118.602615	257.441459
16.180000	276.300000	30.453801	259.951015	1.143207	119.509987	259.951015
16.190000	270.700000	32.903566	262.475094	1.145351	120.421536	262.475094
16.200000	277.100000	37.077639	265.013715	1.147495	121.337266	265.013715
16.210000	274.400000	34.181789	267.566901	1.149639	122.257186	267.566901
16.220000	286.800000	33.649329	270.134672	1.151783	123.181301	270.134672
16.230000	286.100000	30.435670	272.717049	1.153928	124.109617	272.717049
16.240000	281.600000	34.486712	275.314053	1.156072	125.042142	275.314053
16.250000	287.400000	35.155388	277.925704	1.158216	125.978881	277.925704
16.260000	285.400000	32.859742	280.552022	1.160360	126.919841	280.552022
16.270000	286.600000	34.982014	283.193029	1.162504	127.865027	283.193029
16.280000	298.400000	38.803024	285.848745	1.164649	128.814447	285.848745
16.290000	304.000000	32.147991	288.519190	1.166793	129.768107	288.519190
16.300000	305.000000	36.311798	291.204384	1.168937	130.726013	291.204384
16.310000	304.000000	38.184814	293.904348	1.171081	131.688171	293.904348
16.320000	312.000000	35.677070	296.619103	1.173225	132.654588	296.619103
16.330000	312.200000	35.977141	299.348668	1.175370	133.625270	299.348668
16.340000	316.000000	36.169232	302.093063	1.177514	134.600223	302.093063
16.350000	317.100000	35.422545	304.852309	1.179658	135.579453	304.852309
16.360000	323.000000	37.679880	307.626426	1.181802	136.562967	307.626426
16.370000	326.500000	39.429727	310.415433	1.183946	137.550771	310.415433
16.380000	325.200000	38.063806	313.219350	1.186091	138.542871	313.219350
16.390000	328.500000	39.116365	316.038198	1.188235	139.539273	316.038198
16.400000	337.900000	38.131483	318.871996	1.190379	140.539984	318.871996
16.410000	332.900000	38.947820	321.720764	1.192523	141.545010	321.720764
16.420000	337.600000	36.032578	324.584521	1.194667	142.554357	324.584521
16.430000	344.400000	36.755045	327.463288	1.196812	143.568031	327.463288
16.440000	348.500000	42.955597	330.357083	1.198956	144.586039	330.357083
16.450000	346.800000	36.752143	333.265927	1.201100	145.608386	333.265927
16.460000	354.700000	45.558278	336.189838	1.203244	146.635079	336.189838
16.470000	350.500000	37.331086	339.128837	1.205389	147.666124	339.128837
16.480000	365.000000	37.974553	342.082942	1.207533	148.701527	342.082942
16.490000	360.600000	38.327675	345.052174	1.209677	149.741294	345.052174
16.500000	373.500000	37.730757	348.036550	1.211821	150.785431	348.036550
16.510000	369.500000	41.814631	351.036091	1.213965	151.833945	351.036091
16.520000	369.700000	35.461669	354.050816	1.216110	152.886841	354.050816
16.530000	376.800000	38.975001	357.080744	1.218254	153.944126	357.080744
16.540000	381.100000	39.155545	360.125893	1.220398	155.005806	360.125893
16.550000	386.200000	40.177174	363.186284	1.222542	156.071886	363.186284
16.560000	387.800000	40.133079	366.261934	1.224686	157.142374	366.261934
16.570000	395.800000	47.246051	369.352864	1.226831	158.217274	369.352864
16.580000	387.400000	39.815809	372.459091	1.228975	159.296594	372.459091
16.590000	391.100000	43.759761	375.580634	1.231119	160.380338	375.580634
16.600000	403.900000	45.334777	378.717513	1.233263	161.468514	378.717513
16.610000	401.500000	40.095345	381.869747	1.235407	162.561127	381.869747
16.620000	410.100000	45.368234	385.037353	1.237552	163.658183	385.037353
16.630000	422.700000	49.432506	388.220351	1.239696	164.759689	388.220351
16.640000	418.000000	42.469126	391.418758	1.241840	165.865649	391.418758
16.650000	415.500000	45.124236	394.632595	1.243984	166.976071	394.632595
16.660000	427.000000	47.202684	397.861879	1.246128	168.090961	397.861879
16.670000	427.700000	40.636790	401.106629	1.248273	169.210323	401.106629
16.680000	433.100000	47.642271	404.366862	1.250417	170.334165	404.366862
16.690000	430.000000	38.594646	407.642599	1.252561	171.462492	407.642599
16.700000	432.900000	46.284159	410.933856	1.254705	172.595310	410.933856
16.710000	433.500000	46.680010	414.240653	1.256849	173.732625	414.240653
16.720000	449.300000	49.238244	417.563007	1.258994	174.874443	417.563007
16.730000	447.300000	48.022932	420.900936	1.261138	176.020771	420.900936
16.740000	456.900000	43.910447	424.254460	1.263282	177.171613	424.254460
16.750000	460.300000	43.501471	427.623595	1.265426	178.326976	427.623595
16.760000	455.000000	48.554986	431.008361	1.267570	179.486866	431.008361
16.770000	466.600000	49.625773	434.408775	1.269715	180.651288	434.408775
16.780000	465.100000	46.667383	437.824855	1.271859	181.820250	437.824855
16.790000	478.300000	45.443467	441.256619	1.274003	182.993755	441.256619
16.800000	481.800000	43.738831	444.704085	1.276147	184.171812	444.704085
16.810000	474.900000	55.920128	448.167272	1.278291	185.354424	448.167272
16.820000	488.100000	54.130059	451.646195	1.280436	186.541599	451.646195
16.830000	486.500000	53.748147	455.140875	1.282580	187.733341	455.140875
16.840000	498.100000	51.558013	458.651328	1.284724	188.929657	458.651328
16.850000	495.000000	53.754380	462.177572	1.286868	190.130554	462.177572
16.860000	496.900000	53.706654	465.719624	1.289012	191.336035	465.719624
16.870000	508.000000	55.416965	469.277503	1.291157	192.546108	469.277503
16.880000	505.300000	48.494666	472.851226	1.293301	193.760779	472.851226
16.890000	515.800000	47.685162	476.440811	1.295445	194.980052	476.440811
16.900000	511.800000	51.626944	480.046274	1.297589	196.203934	480.046274
16.910000	521.700000	53.182798	483.667635	1.299733	197.432431	483.667635
16.920000	523.100000	50.572502	487.304909	1.301878	198.665548	487.304909
16.930000	534.100000	54.640101	490.958115	1.304022	199.903292	490.958115
16.940000	525.600000	49.623973	494.627269	1.306166	201.145668	494.627269
16.950000	537.000000	56.422572	498.312389	1.308310	202.392681	498.312389
16.960000	538.600000	54.132258	502.013493	1.310455	203.644338	502.013493
16.970000	545.100000	59.331560	505.730598	1.312599	204.900644	505.730598
16.980000	552.300000	60.420212	509.463721	1.314743	206.161606	509.463721
16.990000	545.700000	51.251062	513.212878	1.316887	207.427228	513.212878
17.000000	566.200000	56.061086	516.978088	1.319031	208.697517	516.978088
17.010000	552.900000	54.313995	520.759367	1.321176	209.972478	520.759367
17.020000	561.600000	54.997697	524.556733	1.323320	211.252117	524.556733
17.030000	569.000000	49.064176	528.370202	1.325464	212.536440	528.370202
17.040000	572.400000	59.066245	532.199792	1.327608	213.825453	532.199792
17.050000	582.200000	55.497916	536.045519	1.329752	215.119160	536.045519
17.060000	582.200000	59.780554	539.907400	1.331897	216.417569	539.907400
17.070000	589.500000	59.844549	543.785453	1.334041	217.720684	543.785453
17.080000	589.900000	58.957968	547.679694	1.336185	219.028511	547.679694
17.090000	594.300000	65.214594	551.590140	1.338329	220.341057	551.590140
17.100000	606.100000	61.919512	555.516807	1.340473	221.658325	555.516807
17.110000	609.400000	52.994163	559.459713	1.342618	222.980324	559.459713
17.120000	604.200000	63.065321	563.418875	1.344762	224.307057	563.418875
17.130000	612.200000	56.673074	567.394308	1.346906	225.638530	567.394308
17.140000	611.800000	65.204151	571.386030	1.349050	226.974750	571.386030
17.150000	614.800000	57.278734	575.394057	1.351194	228.315722	575.394057
17.160000	625.200000	61.376130	579.418406	1.353339	229.661451	579.418406
17.170000	641.300000	73.440765	583.459093	1.355483	231.011943	583.459093
17.180000	638.300000	65.141809	587.516135	1.357627	232.367204	587.516135
17.190000	636.600000	57.947263	591.589549	1.359771	233.727240	591.589549
17.200000	641.900000	61.388680	595.679350	1.361915	235.092055	595.679350
17.210000	654.600000	64.262773	599.785555	1.364060	236.461656	599.785555
17.220000	652.400000	67.059933	603.908182	1.366204	237.836048	603.908182
17.230000	664.900000	62.246987	608.047245	1.368348	239.215237	608.047245
17.240000	665.900000	67.497748	612.202761	1.370492	240.599228	612.202761
17.250000	674.000000	63.617608	616.374747	1.372636	241.988027	616.374747
17.260000	679.700000	64.278016	620.563220	1.374781	243.381639	620.563220
17.270000	687.700000	70.900527	624.768194	1.376925	244.780071	624.768194
17.280000	685.800000	62.191253	628.989686	1.379069	246.183327	628.989686
17.290000	691.000000	57.204545	633.227713	1.381213	247.591413	633.227713
17.300000	698.300000	62.317076	637.482291	1.383357	249.004334	637.482291
17.310000	707.900000	68.676124	641.753435	1.385502	250.422097	641.753435
17.320000	697.700000	72.630824	646.041162	1.387646	251.844707	646.041162
17.330000	707.500000	63.316006	650.345488	1.389790	253.272168	650.345488
17.340000	713.100000	65.308494	654.666429	1.391934	254.704488	654.666429
17.350000	713.300000	68.266649	659.004001	1.394078	256.141671	659.004001
17.360000	726.900000	66.718268	663.358220	1.396223	257.583722	663.358220
17.370000	727.400000	79.279136	667.729101	1.398367	259.030648	667.729101
17.380000	732.900000	61.500520	672.116661	1.400511	260.482453	672.116661
17.390000	732.500000	70.177371	676.520915	1.402655	261.939144	676.520915
17.400000	746.200000	71.994055	680.941880	1.404800	263.400725	680.941880
17.410000	744.700000	68.716495	685.379571	1.406944	264.867202	685.379571
17.420000	749.200000	65.699031	690.055230	1.409088	266.559807	690.055230
17.430000	759.600000	72.720836	694.526666	1.411232	268.036339	694.526666
17.440000	758.100000	68.808871	699.014875	1.413376	269.517784	699.014875
17.450000	763.800000	75.040949	703.519874	1.415521	271.004146	703.519874
17.460000	770.100000	82.536453	708.041676	1.417665	272.495431	708.041676
17.470000	775.900000	71.947309	712.580299	1.419809	273.991644	712.580299
17.480000	785.900000	70.076106	717.135758	1.421953	275.492792	717.135758
17.490000	786.200000	75.201117	721.708068	1.424097	276.998879	721.708068
17.500000	793.300000	75.175523	726.297244	1.426242	278.509911	726.297244
17.510000	786.900000	73.431106	730.903303	1.428386	280.025894	730.903303
17.520000	809.800000	81.926520	735.526260	1.430530	281.546832	735.526260
17.530000	805.300000	70.926662	740.166130	1.432674	283.072731	740.166130
17.540000	806.500000	77.033391	744.822929	1.434818	284.603596	744.822929
17.550000	814.700000	72.308483	749.496672	1.436963	286.139434	749.496672
17.560000	823.100000	78.054472	754.187374	1.439107	287.680248	754.187374
17.570000	828.100000	79.315299	758.895052	1.441251	289.226046	758.895052
17.580000	834.300000	71.736327	763.619719	1.443395	290.776831	763.619719
17.590000	844.300000	85.378963	768.361392	1.445539	292.332609	768.361392
17.600000	855.900000	79.784004	773.120086	1.447684	293.893387	773.120086
17.610000	848.100000	82.270671	777.895816	1.449828	295.459168	777.895816
17.620000	847.700000	75.434170	782.688597	1.451972	297.029959	782.688597
17.630000	851.900000	79.916185	787.498445	1.454116	298.605764	787.498445
17.640000	874.100000	78.903380	792.325374	1.456260	300.186590	792.325374
17.650000	870.500000	72.981893	797.169400	1.458405	301.772441	797.169400
17.660000	877.500000	83.104332	802.030537	1.460549	303.363323	802.030537
17.670000	883.800000	73.532705	806.908802	1.462693	304.959240	806.908802
17.680000	869.500000	80.691078	811.804209	1.464837	306.560200	811.804209
17.690000	893.700000	84.611548	816.716772	1.466981	308.166206	816.716772
17.700000	904.500000	77.637512	821.646508	1.469126	309.777264	821.646508
17.710000	901.800000	77.002909	826.593431	1.471270	311.393379	826.593431
17.720000	893.100000	81.489038	831.557556	1.473414	313.014557	831.557556
17.730000	916.600000	78.908267	836.538898	1.475558	314.640802	836.538898
17.740000	934.400000	77.367142	841.537471	1.477702	316.272121	841.537471
17.750000	920.900000	76.250985	846.553292	1.479847	317.908518	846.553292
17.760000	928.200000	87.319536	851.586374	1.481991	319.549999	851.586374
17.770000	930.800000	75.478209	856.636732	1.484135	321.196569	856.636732
17.780000	940.400000	75.664734	861.704382	1.486279	322.848233	861.704382
17.790000	948.600000	80.519099	866.789337	1.488423	324.504997	866.789337
17.800000	947.500000	73.442835	871.891614	1.490568	326.166865	871.891614
17.810000	968.900000	74.030872	877.011226	1.492712	327.833843	877.011226
17.820000	970.000000	75.275848	882.148188	1.494856	329.505936	882.148188
17.830000	970.500000	81.136490	887.302515	1.497000	331.183150	887.302515
17.840000	974.900000	83.547476	892.474222	1.499145	332.865490	892.474222
17.850000	980.000000	88.575392	897.663323	1.501289	334.552960	897.663323
17.860000	985.500000	89.829375	902.869832	1.503433	336.245566	902.869832
17.870000	988.100000	85.407537	908.093765	1.505577	337.943314	908.093765
17.880000	1004.000000	84.664357	913.335137	1.507721	339.646208	913.335137
17.890000	996.500000	87.599753	918.593960	1.509866	341.354254	918.593960
17.900000	1009.000000	83.324506	923.870251	1.512010	343.067457	923.870251
17.910000	1017.000000	85.396877	929.164023	1.514154	344.785822	929.164023
17.920000	1021.000000	82.750307	934.475291	1.516298	346.509354	934.475291
17.930000	1027.000000	90.116591	939.804070	1.518442	348.238059	939.804070
17.940000	1032.000000	93.996028	945.150374	1.520587	349.971941	945.150374
17.950000	1035.000000	96.980754	950.514217	1.522731	351.711006	950.514217
17.960000	1046.000000	89.566065	955.895614	1.524875	353.455259	955.895614
17.970000	1046.000000	101.283497	961.294578	1.527019	355.204706	961.294578
17.980000	1060.000000	90.847858	966.711126	1.529163	356.959350	966.711126
17.990000	1060.000000	102.697225	972.145269	1.531308	358.719198	972.145269
18.000000	1055.000000	93.890362	977.597024	1.533452	360.484254	977.597024
18.010000	1072.000000	91.309875	983.066404	1.535596	362.254524	983.066404
18.020000	1069.000000	93.607051	988.553424	1.537740	364.030013	988.553424
18.030000	1086.000000	100.422839	994.058097	1.539884	365.810726	994.058097
18.040000	1088.000000	94.762018	999.580439	1.542029	367.596668	999.580439
18.050000	1107.000000	97.408213	1005.120462	1.544173	369.387844	1005.120462
18.060000	1105.000000	104.367236	1010.678182	1.546317	371.184260	1010.678182
18.070000	1109.000000	91.282054	1016.253612	1.548461	372.985920	1016.253612
18.080000	1114.000000	97.596994	1021.846766	1.550605	374.792829	1021.846766
18.090000	1120.000000	95.053950	1027.457660	1.552750	376.604993	1027.457660
18.100000	1123.000000	102.293890	1033.086306	1.554894	378.422417	1033.086306
18.110000	1123.000000	102.530321	1038.732718	1.557038	380.245105	1038.732718
18.120000	1139.000000	97.025838	1044.396912	1.559182	382.073064	1044.396912
18.130000	1141.000000	109.370258	1050.078900	1.561326	383.906297	1050.078900
18.140000	1149.000000	106.904755	1055.778697	1.563471	385.744810	1055.778697
18.150000	1159.000000	107.218593	1061.496316	1.565615	387.588609	1061.496316
18.160000	1165.000000	105.591098	1067.231773	1.567759	389.437698	1067.231773
18.170000	1170.000000	101.978298	1072.985080	1.569903	391.292082	1072.985080
18.180000	1175.000000	101.581297	1078.756251	1.572047	393.151766	1078.756251
18.190000	1190.000000	113.200471	1084.545301	1.574192	395.016755	1084.545301
18.200000	1182.000000	96.154875	1090.352243	1.576336	396.887055	1090.352243
18.210000	1190.000000	95.883819	1096.177091	1.578480	398.762670	1096.177091
18.220000	1194.000000	97.906895	1102.019859	1.580624	400.643606	1102.019859
18.230000	1204.000000	104.377264	1107.880561	1.582768	402.529867	1107.880561
18.240000	1208.000000	100.229337	1113.759210	1.584913	404.421459	1113.759210
18.250000	1211.000000	111.349719	1119.655820	1.587057	406.318386	1119.655820
18.260000	1228.000000	104.798219	1125.570406	1.589201	408.220654	1125.570406
18.270000	1230.000000	99.172039	1131.502980	1.591345	410.128267	1131.502980
18.280000	1221.000000	90.772903	1137.453556	1.593489	412.041231	1137.453556
18.290000	1244.000000	106.740058	1143.422148	1.595634	413.959551	1143.422148
18.300000	1250.000000	106.678583	1149.408770	1.597778	415.883231	1149.408770
18.310000	1248.000000	94.913013	1155.413436	1.599922	417.812276	1155.413436
18.320000	1255.000000	100.842517	1161.436158	1.602066	419.746692	1161.436158
18.330000	1259.000000	107.627196	1167.476951	1.604211	421.686484	1167.476951
18.340000	1268.000000	104.235886	1173.535828	1.606355	423.631656	1173.535828
18.350000	1272.000000	110.812514	1179.612803	1.608499	425.582214	1179.612803
