# Energy shift = 0.78
# a_2: 3.28299 +- 0.00093, a_1: -0.618 +- 0.067, a_0: 0.0 +- 1.7, domain: [10.78eV ,12.96eV]
# Y-offset = 0.0+-0.0027, AE = 12.6323+-0.2821, Scale Factor = 0.1998+-0.1393, Alpha = 2.3905+-0.8909
# Y-offset = 0.0+-0.006, AE = 13.6535+-0.1074, Scale Factor = 1.1431+-0.3455, Alpha = 2.685+-0.3015
# -------------------------------------------------------------
Energy	Counts	Errors	Combined Fit	Fit 1	Fit 2(incl. prev.)	Fit 3(incl. prev.)
14.530000	5.200000	3.784178	4.830338	0.453155	2.776559	4.830338
14.540000	4.760000	3.608656	4.924452	0.455439	2.808137	4.924452
14.550000	5.160000	3.880000	5.019978	0.457730	2.839935	5.019978
14.560000	5.420000	4.178947	5.116926	0.460026	2.871954	5.116926
14.570000	4.520000	3.935683	5.215306	0.462329	2.904193	5.215306
14.580000	5.420000	4.217061	5.315128	0.464637	2.936653	5.315128
14.590000	5.660000	4.205282	5.416400	0.466951	2.969335	5.416400
14.600000	5.320000	4.225825	5.519133	0.469270	3.002239	5.519133
14.610000	5.880000	4.008192	5.623335	0.471596	3.035366	5.623335
14.620000	5.920000	4.399273	5.729017	0.473927	3.068716	5.729017
14.630000	5.880000	3.519318	5.836188	0.476264	3.102289	5.836188
14.640000	5.780000	3.988935	5.944857	0.478607	3.136086	5.944857
14.650000	6.700000	4.563989	6.055033	0.480956	3.170107	6.055033
14.660000	6.140000	4.291899	6.166727	0.483311	3.204353	6.166727
14.670000	6.900000	4.902040	6.279947	0.485671	3.238824	6.279947
14.680000	6.740000	4.114900	6.394702	0.488037	3.273521	6.394702
14.690000	5.600000	4.137632	6.511002	0.490410	3.308444	6.511002
14.700000	6.180000	4.243536	6.628856	0.492787	3.343593	6.628856
14.710000	7.140000	5.077440	6.748273	0.495171	3.378968	6.748273
14.720000	7.160000	4.562280	6.869263	0.497561	3.414571	6.869263
14.730000	6.440000	3.832284	6.991834	0.499956	3.450402	6.991834
14.740000	8.160000	4.469273	7.115996	0.502357	3.486461	7.115996
14.750000	7.980000	4.894854	7.241757	0.504764	3.522748	7.241757
14.760000	8.020000	5.347859	7.369128	0.507177	3.559264	7.369128
14.770000	7.040000	4.728467	7.498116	0.509596	3.596009	7.498116
14.780000	6.940000	4.083675	7.628731	0.512020	3.632984	7.628731
14.790000	7.680000	5.057430	7.760982	0.514451	3.670189	7.760982
14.800000	7.840000	4.855348	7.894877	0.516887	3.707625	7.894877
14.810000	8.940000	5.588953	8.030426	0.519329	3.745291	8.030426
14.820000	8.060000	5.164920	8.167638	0.521777	3.783189	8.167638
14.830000	7.520000	4.725421	8.306522	0.524230	3.821319	8.306522
14.840000	8.540000	4.905956	8.447086	0.526690	3.859680	8.447086
14.850000	8.900000	4.493328	8.589339	0.529155	3.898274	8.589339
14.860000	8.860000	5.093172	8.733290	0.531626	3.937102	8.733290
14.870000	9.720000	5.678169	8.878947	0.534103	3.976162	8.878947
14.880000	9.080000	5.241526	9.026321	0.536585	4.015456	9.026321
14.890000	8.920000	5.094468	9.175419	0.539074	4.054984	9.175419
14.900000	7.920000	4.930882	9.326249	0.541568	4.094747	9.326249
14.910000	9.700000	4.811445	9.478822	0.544069	4.134745	9.478822
14.920000	9.660000	5.664309	9.633145	0.546575	4.174978	9.633145
14.930000	8.860000	4.835328	9.789227	0.549086	4.215447	9.789227
14.940000	10.360000	5.007035	9.947077	0.551604	4.256152	9.947077
14.950000	10.380000	5.033448	10.106703	0.554127	4.297093	10.106703
14.960000	10.040000	5.145717	10.268114	0.556657	4.338271	10.268114
14.970000	10.480000	5.713983	10.431318	0.559192	4.379687	10.431318
14.980000	10.480000	6.693997	10.596325	0.561733	4.421340	10.596325
14.990000	10.740000	5.135407	10.763142	0.564279	4.463231	10.763142
15.000000	11.160000	5.845887	10.931778	0.566832	4.505361	10.931778
15.010000	10.740000	5.415939	11.102242	0.569390	4.547729	11.102242
15.020000	10.720000	6.245126	11.274541	0.571955	4.590337	11.274541
15.030000	11.000000	6.251400	11.448686	0.574525	4.633184	11.448686
15.040000	12.360000	6.173362	11.624683	0.577101	4.676271	11.624683
15.050000	12.460000	6.751918	11.802541	0.579682	4.719599	11.802541
15.060000	11.140000	5.285868	11.982269	0.582270	4.763167	11.982269
15.070000	11.940000	6.154381	12.163875	0.584863	4.806977	12.163875
15.080000	13.040000	5.695472	12.347368	0.587462	4.851028	12.347368
15.090000	13.540000	5.816219	12.532755	0.590067	4.895320	12.532755
15.100000	12.740000	6.090353	12.720046	0.592678	4.939855	12.720046
15.110000	12.680000	6.094063	12.909248	0.595295	4.984633	12.909248
15.120000	12.700000	6.544463	13.100369	0.597917	5.029653	13.100369
15.130000	13.620000	6.595119	13.293418	0.600545	5.074917	13.293418
15.140000	13.720000	6.578875	13.488404	0.603179	5.120425	13.488404
15.150000	13.760000	6.772178	13.685334	0.605819	5.166177	13.685334
15.160000	14.080000	6.474071	13.884216	0.608465	5.212173	13.884216
15.170000	13.760000	6.237179	14.085059	0.611116	5.258414	14.085059
15.180000	14.040000	6.196644	14.287871	0.613774	5.304900	14.287871
15.190000	15.300000	7.393916	14.492661	0.616437	5.351632	14.492661
15.200000	14.880000	7.078531	14.699435	0.619106	5.398610	14.699435
15.210000	15.340000	6.759024	14.908203	0.621781	5.445834	14.908203
15.220000	15.120000	7.865469	15.118972	0.624461	5.493305	15.118972
15.230000	15.800000	7.416198	15.331751	0.627148	5.541023	15.331751
15.240000	16.780000	6.523159	15.546547	0.629840	5.588988	15.546547
15.250000	17.760000	6.432915	15.763369	0.632538	5.637201	15.763369
15.260000	16.580000	6.525611	15.982225	0.635242	5.685662	15.982225
15.270000	17.140000	6.640813	16.203122	0.637952	5.734372	16.203122
15.280000	17.500000	7.865749	16.426070	0.640668	5.783330	16.426070
15.290000	18.080000	8.143316	16.651074	0.643389	5.832538	16.651074
15.300000	18.040000	6.817507	16.878145	0.646116	5.881996	16.878145
15.310000	18.360000	8.797181	17.107289	0.648849	5.931703	17.107289
15.320000	17.840000	7.502959	17.338515	0.651588	5.981660	17.338515
15.330000	18.300000	7.257410	17.571831	0.654333	6.031869	17.571831
15.340000	19.060000	8.783872	17.807243	0.657083	6.082328	17.807243
15.350000	19.160000	7.239779	18.044762	0.659840	6.133038	18.044762
15.360000	20.440000	8.378926	18.284393	0.662602	6.184001	18.284393
15.370000	19.080000	7.361630	18.526145	0.665370	6.235215	18.526145
15.380000	19.920000	8.662194	18.770027	0.668143	6.286682	18.770027
15.390000	20.260000	7.513481	19.016045	0.670923	6.338401	19.016045
15.400000	21.780000	8.409019	19.264208	0.673709	6.390374	19.264208
15.410000	19.440000	6.980430	19.514523	0.676500	6.442600	19.514523
15.420000	22.020000	7.163770	19.766999	0.679297	6.495080	19.766999
15.430000	20.780000	7.076129	20.021642	0.682100	6.547814	20.021642
15.440000	21.960000	8.328169	20.278461	0.684908	6.600803	20.278461
15.450000	21.720000	7.183425	20.537464	0.687723	6.654046	20.537464
15.460000	22.700000	8.449260	20.798658	0.690543	6.707545	20.798658
15.470000	23.820000	8.035397	21.062051	0.693370	6.761299	21.062051
15.480000	23.360000	9.138402	21.327651	0.696202	6.815309	21.327651
15.490000	23.060000	7.977243	21.595465	0.699039	6.869575	21.595465
15.500000	23.260000	8.464774	21.865501	0.701883	6.924098	21.865501
15.510000	26.100000	8.847033	22.137767	0.704733	6.978878	22.137767
15.520000	24.740000	9.594394	22.412271	0.707588	7.033915	22.412271
15.530000	26.100000	9.352540	22.689019	0.710449	7.089210	22.689019
15.540000	24.640000	8.550462	22.968020	0.713316	7.144763	22.968020
15.550000	24.740000	9.036172	23.249282	0.716189	7.200574	23.249282
15.560000	25.960000	8.546251	23.532811	0.719067	7.256643	23.532811
15.570000	26.960000	9.522521	23.818616	0.721952	7.312972	23.818616
15.580000	27.400000	9.097252	24.106704	0.724842	7.369560	24.106704
15.590000	27.500000	9.052624	24.397083	0.727738	7.426407	24.397083
15.600000	26.280000	7.715024	24.689760	0.730640	7.483515	24.689760
15.610000	28.380000	8.991974	24.984742	0.733547	7.540883	24.984742
15.620000	27.720000	8.352341	25.282039	0.736461	7.598511	25.282039
15.630000	26.800000	9.608330	25.581655	0.739380	7.656401	25.581655
15.640000	28.200000	10.761041	25.883601	0.742305	7.714551	25.883601
15.650000	28.720000	8.440474	26.187882	0.745236	7.772964	26.187882
15.660000	28.420000	8.547725	26.494506	0.748173	7.831638	26.494506
15.670000	29.000000	8.627862	26.803481	0.751116	7.890575	26.803481
15.680000	30.040000	9.006575	27.114814	0.754064	7.949774	27.114814
15.690000	31.300000	9.369632	27.428514	0.757019	8.009237	27.428514
15.700000	31.100000	8.463451	27.744586	0.759979	8.068962	27.744586
15.710000	32.260000	9.640145	28.063039	0.762945	8.128951	28.063039
15.720000	33.500000	10.128672	28.383879	0.765916	8.189205	28.383879
15.730000	32.380000	10.006778	28.707115	0.768894	8.249722	28.707115
15.740000	34.360000	8.995021	29.032754	0.771877	8.310504	29.032754
15.750000	33.660000	10.012213	29.360803	0.774866	8.371551	29.360803
15.760000	34.440000	9.141466	29.691270	0.777861	8.432864	29.691270
15.770000	34.080000	9.085901	30.024161	0.780862	8.494441	30.024161
15.780000	31.140000	9.504757	30.359484	0.783869	8.556285	30.359484
15.790000	34.680000	9.373239	30.697247	0.786881	8.618395	30.697247
15.800000	35.160000	9.936519	31.037457	0.789900	8.680772	31.037457
15.810000	35.380000	11.495025	31.380122	0.792924	8.743415	31.380122
15.820000	38.520000	10.141479	31.725247	0.795954	8.806326	31.725247
15.830000	37.700000	9.905049	32.072841	0.798990	8.869504	32.072841
15.840000	36.480000	9.654512	32.422912	0.802031	8.932950	32.422912
15.850000	37.580000	10.508263	32.775465	0.805078	8.996664	32.775465
15.860000	40.500000	10.793980	33.130510	0.808132	9.060647	33.130510
15.870000	38.600000	11.424535	33.488052	0.811191	9.124899	33.488052
15.880000	38.500000	11.204910	33.848099	0.814256	9.189419	33.848099
15.890000	39.140000	11.652485	34.210658	0.817326	9.254209	34.210658
15.900000	40.040000	11.599931	34.575737	0.820403	9.319269	34.575737
15.910000	39.660000	10.789087	34.943342	0.823485	9.384599	34.943342
15.920000	41.260000	11.205909	35.313482	0.826573	9.450199	35.313482
15.930000	41.140000	10.339265	35.686162	0.829667	9.516070	35.686162
15.940000	42.680000	10.782282	36.061391	0.832767	9.582212	36.061391
15.950000	44.520000	12.327595	36.439175	0.835873	9.648625	36.439175
15.960000	45.620000	12.350530	36.819522	0.838984	9.715310	36.819522
15.970000	44.700000	13.116021	37.202439	0.842101	9.782267	37.202439
15.980000	46.340000	9.286786	37.587932	0.845225	9.849496	37.587932
15.990000	46.200000	11.025425	37.976009	0.848354	9.916998	37.976009
16.000000	44.980000	11.837213	38.366677	0.851488	9.984772	38.366677
16.010000	46.900000	12.609124	38.759944	0.854629	10.052820	38.759944
16.020000	45.340000	11.027439	39.155816	0.857775	10.121142	39.155816
16.030000	47.260000	10.783895	39.554300	0.860927	10.189737	39.554300
16.040000	48.920000	12.539282	39.955404	0.864085	10.258606	39.955404
16.050000	49.480000	12.012061	40.359134	0.867249	10.327750	40.359134
16.060000	47.820000	12.856423	40.765498	0.870419	10.397168	40.765498
16.070000	53.280000	14.320670	41.174502	0.873594	10.466861	41.174502
16.080000	51.020000	11.738807	41.586154	0.876776	10.536830	41.586154
16.090000	50.840000	13.094060	42.000461	0.879963	10.607075	42.000461
16.100000	51.800000	11.549892	42.417429	0.883156	10.677595	42.417429
16.110000	52.480000	12.674762	42.837067	0.886355	10.748392	42.837067
16.120000	50.260000	10.619435	43.259380	0.889559	10.819465	43.259380
16.130000	54.140000	12.891098	43.684375	0.892770	10.890816	43.684375
16.140000	53.180000	13.151715	44.112061	0.895986	10.962443	44.112061
16.150000	53.940000	14.550478	44.542443	0.899208	11.034348	44.542443
16.160000	55.840000	15.351039	44.975528	0.902436	11.106530	44.975528
16.170000	56.380000	13.463120	45.411325	0.905669	11.178991	45.411325
16.180000	55.480000	14.053099	45.849838	0.908909	11.251730	45.849838
16.190000	57.180000	14.786737	46.291077	0.912154	11.324748	46.291077
16.200000	58.820000	12.684148	46.735046	0.915405	11.398045	46.735046
16.210000	57.100000	13.411562	47.181754	0.918662	11.471621	47.181754
16.220000	60.260000	15.283076	47.631208	0.921925	11.545477	47.631208
16.230000	60.660000	12.617623	48.083413	0.925194	11.619612	48.083413
16.240000	60.180000	12.221604	48.538378	0.928468	11.694028	48.538378
16.250000	60.900000	13.054884	48.996108	0.931749	11.768725	48.996108
16.260000	62.240000	13.647798	49.456611	0.935035	11.843702	49.456611
16.270000	63.540000	14.217890	49.919894	0.938327	11.918960	49.919894
16.280000	63.780000	15.727416	50.385964	0.941624	11.994499	50.385964
16.290000	60.960000	12.947525	50.854827	0.944928	12.070320	50.854827
16.300000	63.280000	13.741965	51.326490	0.948237	12.146424	51.326490
16.310000	65.420000	14.903141	51.800960	0.951553	12.222809	51.800960
16.320000	65.960000	14.139250	52.278244	0.954874	12.299477	52.278244
16.330000	64.700000	13.384693	52.758349	0.958200	12.376428	52.758349
16.340000	65.360000	15.507108	53.241281	0.961533	12.453662	53.241281
16.350000	68.780000	14.655770	53.727048	0.964872	12.531179	53.727048
16.360000	68.780000	15.380234	54.215656	0.968216	12.608980	54.215656
16.370000	69.720000	12.409738	54.707112	0.971566	12.687066	54.707112
16.380000	68.100000	15.206249	55.201422	0.974922	12.765435	55.201422
16.390000	71.020000	13.186341	55.698594	0.978284	12.844089	55.698594
16.400000	76.020000	15.217083	56.198634	0.981651	12.923028	56.198634
16.410000	74.940000	17.030455	56.701549	0.985025	13.002252	56.701549
16.420000	71.360000	13.655417	57.207346	0.988404	13.081762	57.207346
16.430000	73.260000	15.465200	57.716032	0.991789	13.161557	57.716032
16.440000	77.320000	15.020573	58.227612	0.995180	13.241639	58.227612
16.450000	73.060000	14.782300	58.742095	0.998577	13.322006	58.742095
16.460000	75.960000	14.288401	59.259486	1.001979	13.402661	59.259486
16.470000	74.600000	15.374004	59.779792	1.005388	13.483602	59.779792
16.480000	79.320000	16.275675	60.303021	1.008802	13.564831	60.303021
16.490000	77.660000	17.369064	60.829178	1.012222	13.646346	60.829178
16.500000	81.960000	16.586693	61.358271	1.015648	13.728150	61.358271
16.510000	80.660000	16.179135	61.890306	1.019079	13.810242	61.890306
16.520000	81.860000	15.799380	62.425290	1.022517	13.892622	62.425290
16.530000	81.200000	15.849290	62.963229	1.025960	13.975291	62.963229
16.540000	83.260000	17.268827	63.504130	1.029409	14.058249	63.504130
16.550000	82.680000	14.397833	64.048000	1.032864	14.141495	64.048000
16.560000	82.260000	15.871118	64.594845	1.036325	14.225032	64.594845
16.570000	85.600000	13.847743	65.144673	1.039791	14.308858	65.144673
16.580000	85.400000	16.626485	65.697489	1.043264	14.392974	65.697489
16.590000	86.760000	16.370168	66.253300	1.046742	14.477380	66.253300
16.600000	88.020000	15.688199	66.812113	1.050226	14.562078	66.812113
16.610000	89.880000	15.747559	67.373935	1.053716	14.647065	67.373935
16.620000	86.660000	15.932495	67.938772	1.057211	14.732345	67.938772
16.630000	94.040000	17.041080	68.506630	1.060713	14.817915	68.506630
16.640000	90.820000	14.659045	69.077517	1.064220	14.903777	69.077517
16.650000	92.560000	17.412823	69.651438	1.067733	14.989932	69.651438
16.660000	93.100000	19.207030	70.228401	1.071252	15.076378	70.228401
16.670000	94.600000	17.395402	70.808412	1.074777	15.163117	70.808412
16.680000	95.940000	16.398671	71.391477	1.078308	15.250149	71.391477
16.690000	97.220000	18.675963	71.977604	1.081844	15.337474	71.977604
16.700000	99.720000	17.492901	72.566798	1.085386	15.425093	72.566798
16.710000	97.020000	16.471782	73.159066	1.088935	15.513005	73.159066
16.720000	100.200000	17.601136	73.754415	1.092488	15.601211	73.754415
16.730000	104.100000	20.310342	74.352851	1.096048	15.689711	74.352851
16.740000	104.300000	17.255782	74.954380	1.099614	15.778506	74.954380
16.750000	100.900000	19.582186	75.559010	1.103185	15.867596	75.559010
16.760000	103.300000	17.198895	76.166747	1.106762	15.956980	76.166747
16.770000	106.500000	17.339262	76.777597	1.110345	16.046660	76.777597
16.780000	104.300000	18.149105	77.391566	1.113934	16.136636	77.391566
16.790000	108.000000	16.828547	78.008662	1.117529	16.226907	78.008662
16.800000	107.900000	20.973078	78.628890	1.121129	16.317475	78.628890
16.810000	106.500000	19.779535	79.252257	1.124735	16.408339	79.252257
16.820000	109.300000	17.476098	79.878770	1.128348	16.499499	79.878770
16.830000	113.100000	16.685982	80.508435	1.131965	16.590957	80.508435
16.840000	113.500000	20.619651	81.141259	1.135589	16.682712	81.141259
16.850000	113.100000	18.236831	81.777247	1.139219	16.774764	81.777247
16.860000	113.500000	17.138553	82.416407	1.142854	16.867114	82.416407
16.870000	115.700000	18.532944	83.058744	1.146495	16.959762	83.058744
16.880000	116.100000	21.459310	83.704265	1.150142	17.052708	83.704265
16.890000	120.600000	19.825842	84.352978	1.153795	17.145953	84.352978
16.900000	114.700000	18.726185	85.004887	1.157454	17.239497	85.004887
16.910000	121.100000	19.283724	85.659999	1.161119	17.333340	85.659999
16.920000	122.800000	19.053609	86.318321	1.164789	17.427483	86.318321
16.930000	125.800000	21.525241	86.979860	1.168465	17.521924	86.979860
16.940000	126.800000	21.103365	87.644621	1.172147	17.616666	87.644621
16.950000	125.700000	20.030127	88.312611	1.175835	17.711708	88.312611
16.960000	121.900000	19.530131	88.983836	1.179528	17.807051	88.983836
16.970000	126.300000	18.904761	89.658303	1.183228	17.902694	89.658303
16.980000	134.600000	19.554846	90.336018	1.186933	17.998639	90.336018
16.990000	127.500000	19.682734	91.016988	1.190644	18.094884	91.016988
17.000000	134.100000	18.164306	91.701218	1.194361	18.191431	91.701218
17.010000	136.300000	23.518631	92.388715	1.198084	18.288280	92.388715
17.020000	136.800000	21.508882	93.079486	1.201812	18.385431	93.079486
17.030000	134.900000	18.798457	93.773536	1.205547	18.482884	93.773536
17.040000	139.000000	21.077951	94.470872	1.209287	18.580640	94.470872
17.050000	140.000000	22.098869	95.171501	1.213033	18.678698	95.171501
17.060000	142.600000	21.474264	95.875428	1.216785	18.777060	95.875428
17.070000	139.500000	18.763528	96.582661	1.220542	18.875725	96.582661
17.080000	144.700000	21.252153	97.293204	1.224306	18.974693	97.293204
17.090000	142.400000	21.265371	98.007066	1.228075	19.073966	98.007066
17.100000	140.200000	20.748590	98.724251	1.231850	19.173543	98.724251
17.110000	145.400000	21.090472	99.444766	1.235631	19.273424	99.444766
17.120000	143.900000	22.681226	100.168617	1.239418	19.373609	100.168617
17.130000	149.100000	20.825897	100.909308	1.243211	19.487597	100.909308
17.140000	150.200000	21.867419	101.639863	1.247009	19.588404	101.639863
17.150000	148.800000	22.184319	102.373773	1.250813	19.689517	102.373773
17.160000	152.700000	24.468224	103.111044	1.254623	19.790936	103.111044
17.170000	151.500000	19.325372	103.851684	1.258439	19.892661	103.851684
17.180000	153.800000	20.283392	104.595697	1.262261	19.994692	104.595697
17.190000	151.300000	19.020778	105.343090	1.266088	20.097029	105.343090
17.200000	155.700000	20.529053	106.093869	1.269922	20.199673	106.093869
17.210000	155.100000	18.569383	106.848041	1.273761	20.302624	106.848041
17.220000	156.900000	20.046596	107.605612	1.277606	20.405882	107.605612
17.230000	158.600000	20.294039	108.366588	1.281457	20.509448	108.366588
17.240000	160.600000	23.568284	109.130975	1.285313	20.613322	109.130975
17.250000	161.900000	22.726064	109.898780	1.289176	20.717503	109.898780
17.260000	158.600000	22.730244	110.670008	1.293044	20.821993	110.670008
17.270000	166.500000	20.935854	111.444666	1.296918	20.926792	111.444666
17.280000	170.200000	25.692178	112.222760	1.300798	21.031899	112.222760
17.290000	170.200000	20.934756	113.004296	1.304684	21.137315	113.004296
17.300000	173.800000	21.913831	113.789280	1.308575	21.243040	113.789280
17.310000	172.600000	23.106882	114.577719	1.312473	21.349075	114.577719
17.320000	169.800000	22.758383	115.369619	1.316376	21.455420	115.369619
17.330000	174.600000	25.447515	116.164985	1.320285	21.562075	116.164985
17.340000	173.500000	23.969773	116.963824	1.324200	21.669040	116.963824
17.350000	177.100000	19.651819	117.766143	1.328120	21.776316	117.766143
17.360000	178.000000	25.351923	118.571946	1.332047	21.883903	118.571946
17.370000	175.900000	25.291066	119.381241	1.335979	21.991800	119.381241
17.380000	181.900000	20.006549	120.194034	1.339917	22.100009	120.194034
17.390000	185.200000	22.195135	121.010330	1.343861	22.208530	121.010330
17.400000	184.100000	22.959922	121.830136	1.347811	22.317362	121.830136
17.410000	184.900000	25.028664	122.653458	1.351766	22.426507	122.653458
17.420000	187.000000	23.298927	123.480301	1.355728	22.535963	123.480301
17.430000	185.200000	20.892487	124.310673	1.359695	22.645733	124.310673
17.440000	190.100000	23.663432	125.144579	1.363668	22.755815	125.144579
17.450000	190.900000	22.964799	125.982025	1.367647	22.866210	125.982025
17.460000	196.200000	24.013829	126.823018	1.371632	22.976918	126.823018
17.470000	195.900000	22.111490	127.667563	1.375622	23.087940	127.667563
17.480000	200.200000	29.344983	128.515666	1.379619	23.199276	128.515666
17.490000	198.600000	23.991165	129.367334	1.383621	23.310926	129.367334
17.500000	199.200000	24.400164	130.222573	1.387629	23.422891	130.222573
17.510000	206.000000	23.682061	131.081388	1.391642	23.535169	131.081388
17.520000	203.600000	20.657977	131.943786	1.395662	23.647763	131.943786
17.530000	206.100000	24.116094	132.809773	1.399688	23.760672	132.809773
17.540000	207.500000	25.588474	133.679355	1.403719	23.873896	133.679355
17.550000	209.400000	22.547550	134.552538	1.407756	23.987435	134.552538
17.560000	207.200000	23.882881	135.429327	1.411799	24.101291	135.429327
17.570000	211.300000	25.228674	136.309730	1.415848	24.215462	136.309730
17.580000	210.400000	24.255309	137.193751	1.419902	24.329950	137.193751
17.590000	213.500000	27.212313	138.081398	1.423963	24.444754	138.081398
17.600000	217.100000	23.598856	138.972675	1.428029	24.559875	138.972675
17.610000	224.100000	25.774988	139.867590	1.432101	24.675313	139.867590
17.620000	219.600000	25.522382	140.766148	1.436179	24.791069	140.766148
17.630000	224.300000	27.747036	141.668354	1.440262	24.907141	141.668354
17.640000	218.500000	26.173460	142.574216	1.444352	25.023532	142.574216
17.650000	223.800000	23.790586	143.483739	1.448447	25.140241	143.483739
17.660000	223.800000	26.956706	144.396928	1.452548	25.257268	144.396928
17.670000	226.800000	25.506391	145.313791	1.456655	25.374613	145.313791
17.680000	229.800000	23.207757	146.234333	1.460768	25.492277	146.234333
17.690000	228.600000	29.305972	147.158559	1.464886	25.610260	147.158559
17.700000	233.600000	27.409925	148.086477	1.469011	25.728562	148.086477
17.710000	235.500000	27.328922	149.018091	1.473141	25.847184	149.018091
17.720000	239.400000	25.177927	149.953409	1.477277	25.966125	149.953409
17.730000	232.900000	26.371765	150.892435	1.481419	26.085387	150.892435
17.740000	241.500000	26.687638	151.835175	1.485567	26.204968	151.835175
17.750000	241.300000	25.770565	152.781637	1.489720	26.324870	152.781637
17.760000	241.800000	26.496037	153.731825	1.493880	26.445093	153.731825
17.770000	240.800000	29.599730	154.685745	1.498045	26.565637	154.685745
17.780000	244.800000	26.939636	155.643404	1.502216	26.686501	155.643404
17.790000	249.000000	27.475808	156.604808	1.506393	26.807687	156.604808
17.800000	244.200000	27.429182	157.569962	1.510575	26.929195	157.569962
17.810000	251.900000	24.578812	158.538872	1.514764	27.051025	158.538872
17.820000	251.100000	28.108753	159.511544	1.518958	27.173176	159.511544
17.830000	254.900000	25.838460	160.487984	1.523158	27.295650	160.487984
17.840000	253.100000	28.218257	161.468198	1.527364	27.418447	161.468198
17.850000	261.100000	23.681681	162.452192	1.531576	27.541566	162.452192
17.860000	259.200000	28.467525	163.439972	1.535793	27.665009	163.439972
17.870000	268.600000	28.458672	164.431544	1.540017	27.788774	164.431544
17.880000	262.200000	23.628288	165.426912	1.544246	27.912864	165.426912
17.890000	268.000000	26.566144	166.426085	1.548481	28.037277	166.426085
17.900000	269.700000	32.496984	167.429066	1.552722	28.162014	167.429066
17.910000	272.600000	28.862848	168.435863	1.556968	28.287075	168.435863
17.920000	270.500000	27.032018	169.446481	1.561221	28.412461	169.446481
17.930000	275.700000	28.421154	170.460926	1.565479	28.538171	170.460926
17.940000	277.800000	28.713342	171.479203	1.569743	28.664207	171.479203
17.950000	280.100000	27.709673	172.501319	1.574013	28.790567	172.501319
17.960000	279.200000	28.773877	173.527280	1.578289	28.917253	173.527280
17.970000	281.200000	28.356445	174.557090	1.582571	29.044265	174.557090
17.980000	286.700000	31.564125	175.590757	1.586858	29.171602	175.590757
17.990000	280.200000	28.763449	176.628286	1.591151	29.299266	176.628286
18.000000	286.400000	30.582348	177.669682	1.595450	29.427256	177.669682
18.010000	286.700000	29.488337	178.714953	1.599755	29.555573	178.714953
18.020000	292.400000	31.936186	179.764102	1.604066	29.684216	179.764102
18.030000	287.200000	27.897240	180.817137	1.608383	29.813186	180.817137
18.040000	300.700000	33.005545	181.874063	1.612705	29.942484	181.874063
18.050000	296.800000	30.567957	182.934886	1.617033	30.072109	182.934886
18.060000	302.800000	31.249832	183.999611	1.621367	30.202062	183.999611
18.070000	302.400000	30.628483	185.068245	1.625707	30.332343	185.068245
18.080000	299.900000	27.015958	186.140793	1.630053	30.462952	186.140793
18.090000	304.500000	29.801510	187.217262	1.634404	30.593890	187.217262
18.100000	303.800000	28.090283	188.297656	1.638761	30.725156	188.297656
18.110000	306.000000	29.271146	189.381982	1.643124	30.856752	189.381982
18.120000	310.000000	32.378388	190.470245	1.647493	30.988676	190.470245
18.130000	316.000000	29.554695	191.562451	1.651868	31.120930	191.562451
18.140000	313.300000	27.864709	192.658607	1.656249	31.253513	192.658607
18.150000	313.700000	33.895221	193.922389	1.660635	31.386426	193.922389
18.160000	314.800000	30.759714	195.026708	1.665027	31.519669	195.026708
18.170000	321.200000	32.520517	196.134994	1.669425	31.653243	196.134994
18.180000	324.600000	30.505737	197.247252	1.673829	31.787147	197.247252
18.190000	326.700000	31.189325	198.363488	1.678239	31.921382	198.363488
18.200000	318.700000	26.058511	199.483707	1.682654	32.055947	199.483707
18.210000	325.800000	29.993466	200.607914	1.687076	32.190844	200.607914
18.220000	330.900000	28.105907	201.736117	1.691503	32.326073	201.736117
18.230000	332.900000	33.192017	202.868320	1.695936	32.461633	202.868320
18.240000	335.200000	31.456383	204.004530	1.700375	32.597524	204.004530
18.250000	336.900000	28.965186	205.144751	1.704819	32.733748	205.144751
18.260000	339.900000	31.800409	206.288991	1.709270	32.870305	206.288991
18.270000	341.300000	29.750328	207.437253	1.713726	33.007194	207.437253
18.280000	344.300000	33.296276	208.589545	1.718188	33.144415	208.589545
18.290000	348.000000	35.211930	209.745872	1.722656	33.281970	209.745872
18.300000	348.300000	32.637494	210.906239	1.727130	33.419858	210.906239
18.310000	350.200000	33.786980	212.070653	1.731609	33.558080	212.070653
18.320000	352.400000	35.959199	213.239119	1.736094	33.696635	213.239119
18.330000	357.900000	37.079779	214.411642	1.740586	33.835524	214.411642
18.340000	357.300000	30.405756	215.588229	1.745083	33.974747	215.588229
18.350000	355.700000	29.336292	216.768885	1.749585	34.114305	216.768885
18.360000	359.900000	36.063583	217.953615	1.754094	34.254197	217.953615
18.370000	362.000000	39.076336	219.142426	1.758609	34.394424	219.142426
18.380000	364.600000	31.485235	220.335323	1.763129	34.534986	220.335323
18.390000	364.200000	31.304568	221.532312	1.767655	34.675883	221.532312
18.400000	367.900000	37.177224	222.733398	1.772187	34.817116	222.733398
18.410000	369.200000	36.279030	223.938587	1.776725	34.958684	223.938587
18.420000	379.900000	31.275901	225.147886	1.781268	35.100589	225.147886
18.430000	375.000000	32.845700	226.361298	1.785818	35.242830	226.361298
