# Energy shift = 0.66
# Y-offset = 0.0015+-0.0021, AE = 13.2301+-0.0609, Scale Factor = 0.8838+-0.1415, Alpha = 2.2948+-0.1867
# Y-offset = 0.0+-0.0067, AE = 14.3152+-0.2456, Scale Factor = 1.3837+-1.0476, Alpha = 3.0599+-0.603
# -------------------------------------------------------------
Energy	Counts	Errors	Combined Fit	Fit 1	Fit 2(incl. prev.)
12.160000	0.160000	0.108517	0.001465	0.001465	0.001465
12.170000	0.000000	0.000000	0.001465	0.001465	0.001465
12.180000	0.080000	0.078384	0.001465	0.001465	0.001465
12.190000	0.080000	0.078384	0.001465	0.001465	0.001465
12.200000	0.160000	0.108517	0.001465	0.001465	0.001465
12.210000	0.080000	0.078384	0.001465	0.001465	0.001465
12.220000	0.000000	0.000000	0.001465	0.001465	0.001465
12.230000	0.320000	0.185213	0.001465	0.001465	0.001465
12.240000	0.000000	0.000000	0.001465	0.001465	0.001465
12.250000	0.080000	0.078384	0.001465	0.001465	0.001465
12.260000	0.240000	0.172325	0.001465	0.001465	0.001465
12.270000	0.000000	0.000000	0.001465	0.001465	0.001465
12.280000	0.240000	0.172325	0.001465	0.001465	0.001465
12.290000	0.080000	0.078384	0.001465	0.001465	0.001465
12.300000	0.160000	0.108517	0.001465	0.001465	0.001465
12.310000	0.160000	0.156767	0.001465	0.001465	0.001465
12.320000	0.320000	0.217035	0.001465	0.001465	0.001465
12.330000	0.240000	0.172325	0.001465	0.001465	0.001465
12.340000	0.000000	0.000000	0.001465	0.001465	0.001465
12.350000	0.000000	0.000000	0.001465	0.001465	0.001465
12.360000	0.000000	0.000000	0.001465	0.001465	0.001465
12.370000	0.080000	0.078384	0.001465	0.001465	0.001465
12.380000	0.160000	0.108517	0.001465	0.001465	0.001465
12.390000	0.080000	0.078384	0.001465	0.001465	0.001465
12.400000	0.080000	0.078384	0.001465	0.001465	0.001465
12.410000	0.560000	0.310252	0.001465	0.001465	0.001465
12.420000	0.080000	0.078384	0.001465	0.001465	0.001465
12.430000	0.000000	0.000000	0.001465	0.001465	0.001465
12.440000	0.240000	0.129985	0.001465	0.001465	0.001465
12.450000	0.240000	0.172325	0.001465	0.001465	0.001465
12.460000	0.000000	0.000000	0.001465	0.001465	0.001465
12.470000	0.000000	0.000000	0.001465	0.001465	0.001465
12.480000	0.240000	0.129985	0.001465	0.001465	0.001465
12.490000	0.080000	0.078384	0.001465	0.001465	0.001465
12.500000	0.000000	0.000000	0.001465	0.001465	0.001465
12.510000	0.080000	0.078384	0.001465	0.001465	0.001465
12.520000	0.240000	0.172325	0.001465	0.001465	0.001465
12.530000	0.000000	0.000000	0.001465	0.001465	0.001465
12.540000	0.080000	0.078384	0.001465	0.001465	0.001465
12.550000	0.240000	0.235151	0.001465	0.001465	0.001465
